,Date,GOOGL Price,GOOGL Percent Change Rate
1284,05-13-2021,111.452,101.30848767185547
1285,05-14-2021,113.919,102.2135089545275
1286,05-17-2021,114.446,100.46260939790552
1287,05-18-2021,113.1235,98.84443318246161
1288,05-19-2021,113.575,100.39912131431576
1289,05-20-2021,115.3475,101.56064274708343
1290,05-21-2021,114.7065,99.4442879126119
1291,05-24-2021,118.052,102.9165740389603
1292,05-25-2021,118.1435,100.07750821671806
1293,05-26-2021,119.0155,100.73808546386387
1294,05-27-2021,118.134,99.25934016997786
1295,05-28-2021,117.8425,99.7532463135084
1296,06-01-2021,119.059,101.03231007488809
1297,06-02-2021,118.5295,99.55526251690338
1298,06-03-2021,117.379,99.02935556127377
1299,06-04-2021,119.6785,101.95903866960869
1300,06-07-2021,120.115,100.36472716486253
1301,06-08-2021,119.922,99.83932065104275
1302,06-09-2021,120.397,100.39609079234837
1303,06-10-2021,121.7565,101.12918095965846
1304,06-11-2021,121.51,99.79754674288436
1305,06-14-2021,122.4455,100.76989548185334
1306,06-15-2021,121.4195,99.16207618899837
1307,06-16-2021,120.7725,99.46713666256244
1308,06-17-2021,121.7435,100.8039909747666
1309,06-18-2021,120.111,98.65906598709583
1310,06-21-2021,121.8125,101.41660630583375
1311,06-22-2021,122.3305,100.4252437147255
1312,06-23-2021,122.127,99.83364737330427
1313,06-24-2021,122.5,100.30541976794649
1314,06-25-2021,122.5085,100.0069387755102
1315,06-28-2021,122.536,100.02244742201563
1316,06-29-2021,122.2725,99.78496115427302
1317,06-30-2021,122.0895,99.85033429430167
1318,07-01-2021,122.4445,100.29077029556186
1319,07-02-2021,125.2575,102.29736737868993
1320,07-06-2021,126.19,100.74446639921761
1321,07-07-2021,126.474,100.225057453047
1322,07-08-2021,125.044,98.86933282730047
1323,07-09-2021,125.5185,100.3794664278174
1324,07-12-2021,126.9755,101.16078506355638
1325,07-13-2021,127.3415,100.28824458261634
1326,07-14-2021,128.237,100.7032271490441
1327,07-15-2021,127.005,99.03927883528155
1328,07-16-2021,126.97,99.97244202984135
1329,07-19-2021,124.578,98.11609041505868
1330,07-20-2021,126.2095,101.30962128144616
1331,07-21-2021,127.549,101.06133056544873
1332,07-22-2021,128.4215,100.68405083536523
1333,07-23-2021,133.015,103.57689327721602
1334,07-26-2021,134.035,100.76683080855544
1335,07-27-2021,131.9,98.40713246540084
1336,07-28-2021,136.094,103.17968157695223
1337,07-29-2021,135.7775,99.7674401516599
1338,07-30-2021,134.7265,99.22593949660289
1339,08-02-2021,134.8545,100.09500729255197
1340,08-03-2021,135.63,100.57506423589868
1341,08-04-2021,135.1255,99.62803214628032
1342,08-05-2021,136.2515,100.83329941424823
1343,08-06-2021,135.7385,99.6234903835921
1344,08-09-2021,136.913,100.86526667084136
1345,08-10-2021,136.807,99.92257857179375
1346,08-11-2021,136.279,99.61405483637535
1347,08-12-2021,137.194,100.67141672598126
1348,08-13-2021,137.7275,100.38886540227708
1349,08-16-2021,138.3095,100.42257356010967
1350,08-17-2021,136.6615,98.80846941099489
1351,08-18-2021,135.449,99.11277133647737
1352,08-19-2021,135.68,100.17054389475004
1353,08-20-2021,137.4295,101.28943101415094
1354,08-23-2021,140.0415,101.90061085865845
1355,08-24-2021,141.2615,100.8711703316517
1356,08-25-2021,142.079,100.57871394541328
1357,08-26-2021,141.4405,99.550602129801
1358,08-27-2021,144.004,101.8124228916046
1359,08-30-2021,144.5905,100.40728035332351
1360,08-31-2021,144.6975,100.07400209557335
1361,09-01-2021,145.2155,100.35798821679711
1362,09-02-2021,143.287,98.67197372181346
1363,09-03-2021,143.7395,100.31579975852658
1364,09-07-2021,144.2805,100.37637531784931
1365,09-08-2021,143.691,99.59142087808125
1366,09-09-2021,143.541,99.8956093283504
1367,09-10-2021,140.876,98.14338760354185
1368,09-13-2021,142.3325,101.03388795820439
1369,09-14-2021,142.5445,100.14894700788646
1370,09-15-2021,144.4295,101.32239405939897
1371,09-16-2021,143.61,99.43259514157428
1372,09-17-2021,140.8,98.04331174709282
1373,09-20-2021,138.7195,98.5223721590909
1374,09-21-2021,139.033,100.22599562426333
1375,09-22-2021,140.2835,100.89942675479924
1376,09-23-2021,141.216,100.664725359718
1377,09-24-2021,142.215,100.70742692046227
1378,09-27-2021,141.072,99.19628731146504
1379,09-28-2021,135.83,96.28416695020982
1380,09-29-2021,134.3535,98.91297945961864
1381,09-30-2021,133.676,99.4957332708117
1382,10-01-2021,136.543,102.14473802328018
1383,10-04-2021,133.6595,97.88821103974573
1384,10-05-2021,136.023,101.76829929784263
1385,10-06-2021,137.565,101.13363181226704
1386,10-07-2021,139.225,101.20670228619197
1387,10-08-2021,139.7855,100.40258574250316
1388,10-11-2021,138.914,99.37654477753414
1389,10-12-2021,136.449,98.2255208258347
1390,10-13-2021,137.582,100.83034686952632
1391,10-14-2021,141.151,102.59408934308267
1392,10-15-2021,141.368,100.1537360698826
1393,10-18-2021,142.778,100.99739686491993
1394,10-19-2021,143.237,100.32147809886678
1395,10-20-2021,141.769,98.97512514224678
1396,10-21-2021,141.886,100.08252862050236
1397,10-22-2021,137.5665,96.95565453955992
1398,10-25-2021,137.447,99.91313292116905
1399,10-26-2021,139.3085,101.35434021841148
1400,10-27-2021,146.2175,104.95949636956826
1401,10-28-2021,145.849,99.747978183186
1402,10-29-2021,148.046,101.5063524604214
1403,11-01-2021,143.497,96.92730637774747
1404,11-02-2021,145.4325,101.34880868589586
1405,11-03-2021,146.598,100.80140271259863
1406,11-04-2021,148.2675,101.13882863340564
1407,11-05-2021,148.852,100.39421990658775
1408,11-08-2021,149.031,100.12025367479107
1409,11-09-2021,148.9185,99.92451234977958
1410,11-10-2021,145.8935,97.9686875707182
1411,11-11-2021,145.7665,99.91295019997465
1412,11-12-2021,148.678,101.99737251014464
1413,11-15-2021,148.452,99.84799365070825
1414,11-16-2021,147.876,99.61199579662113
1415,11-17-2021,148.047,100.11563742595146
1416,11-18-2021,149.8385,101.21008868805177
1417,11-19-2021,148.9265,99.39134468110666
1418,11-22-2021,146.302,98.23772129204674
1419,11-23-2021,145.782,99.64457081926427
1420,11-24-2021,146.12,100.23185304084178
1421,11-26-2021,142.183,97.30563920065698
1422,11-29-2021,145.5305,102.35436022590605
1423,11-30-2021,141.8975,97.50361608047798
1424,12-01-2021,141.0515,99.40379499286458
1425,12-02-2021,142.966,101.35730566495215
1426,12-03-2021,142.0015,99.32536407257669
1427,12-06-2021,143.155,100.8123153628659
1428,12-07-2021,147.2695,102.87415738185881
1429,12-08-2021,148.1865,100.6226679658721
1430,12-09-2021,147.6385,99.6301957330796
1431,12-10-2021,148.0015,100.24587082637659
1432,12-13-2021,145.8265,98.53042029979427
1433,12-14-2021,143.907,98.68370975097119
1434,12-15-2021,146.441,101.76085944394644
1435,12-16-2021,144.445,98.63699373809247
1436,12-17-2021,141.725,98.11693031949878
1437,12-20-2021,141.607,99.91674016581408
1438,12-21-2021,143.4725,101.31737837818753
1439,12-22-2021,146.415,102.05091568070537
1440,12-23-2021,146.9165,100.3425195505925
1441,12-27-2021,147.9065,100.67385215411473
1442,12-28-2021,146.687,99.17549262540864
1443,12-29-2021,146.655,99.9781848425559
1444,12-30-2021,146.2005,99.69008898435104
1445,12-31-2021,144.852,99.07763653339079
1446,01-03-2022,144.9915,100.09630519426725
1447,01-04-2022,144.3995,99.59170020311534
1448,01-05-2022,137.775,95.41238023677369
1449,01-06-2022,137.7475,99.98003992015968
1450,01-07-2022,137.017,99.46968184540553
1451,01-10-2022,138.6695,101.20605472313655
1452,01-11-2022,139.736,100.76909486224439
1453,01-12-2022,141.4305,101.21264384267477
1454,01-13-2022,138.587,97.98947186073724
1455,01-14-2022,139.4805,100.64472136636194
1456,01-18-2022,135.998,97.50323521926003
1457,01-19-2022,135.1165,99.3518287033633
1458,01-20-2022,133.3075,98.66115537332598
1459,01-21-2022,130.3515,97.78257037300976
1460,01-24-2022,130.804,100.34713831448047
1461,01-25-2022,126.935,97.0421393841167
1462,01-26-2022,129.233,101.81037538897861
1463,01-27-2022,129.005,99.82357447401205
1464,01-28-2022,133.351,103.36886167202822
1465,01-31-2022,135.3035,101.46418099601804
1466,02-01-2022,137.644,101.72981482371112
1467,02-02-2022,148.0,107.52375693818837
1468,02-03-2022,143.09,96.68243243243244
1469,02-04-2022,143.293,100.14186875393109
1470,02-07-2022,139.201,97.14431270194636
1471,02-08-2022,139.399,100.14224035746871
1472,02-09-2022,141.592,101.57318201708765
1473,02-10-2022,138.62,97.9010113565738
1474,02-11-2022,134.2825,96.87094214399076
1475,02-14-2022,135.526,100.9260328039767
1476,02-15-2022,136.6085,100.79873972521875
1477,02-16-2022,137.738,100.82681531529883
1478,02-17-2022,132.539,96.22544250678824
1479,02-18-2022,130.403,98.38839888636552
1480,02-22-2022,129.8135,99.54793984800963
1481,02-23-2022,127.588,98.28561744348623
1482,02-24-2022,132.691,103.99959243816032
1483,02-25-2022,134.4595,101.33279574349427
1484,02-28-2022,135.057,100.44437172531507
1485,03-01-2022,134.0615,99.26290381098352
1486,03-02-2022,134.5715,100.3804224180693
1487,03-03-2022,133.8995,99.50063720772972
1488,03-04-2022,131.9065,98.51157024484782
1489,03-07-2022,126.3785,95.80915269528037
1490,03-08-2022,127.1045,100.57446480216177
1491,03-09-2022,133.42,104.9687461891593
1492,03-10-2022,132.4295,99.2576075550892
1493,03-11-2022,129.8705,98.06765108982516
1494,03-14-2022,125.951,96.98199360131824
1495,03-15-2022,129.198,102.57798667735867
1496,03-16-2022,133.2805,103.15987863589217
1497,03-17-2022,133.839,100.4190410450141
1498,03-18-2022,136.1255,101.70839590851695
1499,03-21-2022,136.1015,99.98236921076507
1500,03-22-2022,139.868,102.7674199035279
1501,03-23-2022,138.2755,98.86142648783138
1502,03-24-2022,141.572,102.38400873618248
1503,03-25-2022,141.673,100.07134179074959
1504,03-28-2022,141.4555,99.84647745159629
1505,03-29-2022,142.5055,100.74228290875931
1506,03-30-2022,141.9385,99.6021206199059
1507,03-31-2022,139.0675,97.9772929825241
1508,04-01-2022,140.1505,100.77875851654771
1509,04-04-2022,142.9715,102.01283620108383
1510,04-05-2022,140.591,98.3349828462316
1511,04-06-2022,136.548,97.12428249318947
1512,04-07-2022,135.8885,99.51701965609162
1513,04-08-2022,133.2875,98.08593074469142
1514,04-11-2022,128.8235,96.65084872925068
1515,04-12-2022,127.7145,99.13913222354618
1516,04-13-2022,129.894,101.70654076083765
1517,04-14-2022,126.73,97.56416770597563
1518,04-18-2022,127.6765,100.74686341040007
1519,04-19-2022,130.009,101.82688278579064
1520,04-20-2022,128.04,98.48548946611389
1521,04-21-2022,124.8145,97.4808653545767
1522,04-22-2022,119.6355,95.85064235325223
1523,04-25-2022,123.074,102.87414688783849
1524,04-26-2022,118.65,96.40541462859743
1525,04-27-2022,114.2945,96.32911925832279
1526,04-28-2022,118.5225,103.699215622799
1527,04-29-2022,114.1095,96.27665633107638
1528,05-02-2022,116.583,102.16765475267178
1529,05-03-2022,117.334,100.64417625211223
1530,05-04-2022,122.261,104.19912386861438
1531,05-05-2022,116.5055,95.29244812327725
1532,05-06-2022,115.7465,99.34852861023728
1533,05-09-2022,112.511,97.20466709576532
1534,05-10-2022,114.395,101.67450293749056
1535,05-11-2022,113.6025,99.30722496612616
1536,05-12-2022,112.844,99.33232103166742
1537,05-13-2022,116.0505,102.84153344440112
1538,05-16-2022,114.445,98.61655055342285
1539,05-17-2022,116.473,101.77203023286295
1540,05-18-2022,111.8995,96.07333888540693
1541,05-19-2022,110.384,98.64565972144648
1542,05-20-2022,108.908,98.66284968836064
1543,05-23-2022,111.488,102.368971976347
1544,05-24-2022,105.97,95.05058840413318
1545,05-25-2022,105.805,99.84429555534587
1546,05-26-2022,107.7925,101.87845564954397
1547,05-27-2022,112.3165,104.19695247814087
1548,05-31-2022,113.762,101.28698810949415
1549,06-01-2022,113.892,100.11427365904255
1550,06-02-2022,117.6225,103.27547149931516
1551,06-03-2022,114.541,97.38017811218091
1552,06-06-2022,116.8205,101.99011707598153
1553,06-07-2022,117.1495,100.28162865250533
1554,06-08-2022,117.194,100.0379856508137
1555,06-09-2022,114.8355,97.98752495861562
1556,06-10-2022,111.1615,96.80064091678967
1557,06-13-2022,106.3925,95.70984558502718
1558,06-14-2022,106.7155,100.30359282844185
1559,06-15-2022,109.7645,102.85712947041432
1560,06-16-2022,106.0335,96.60090466407628
1561,06-17-2022,107.1435,101.04683897070265
1562,06-21-2022,111.544,104.10710869068119
1563,06-22-2022,111.4875,99.94934734275263
1564,06-23-2022,112.242,100.67675748402287
1565,06-24-2022,117.975,105.10771369006252
1566,06-27-2022,115.8335,98.18478491205764
1567,06-28-2022,112.0075,96.69698316980838
1568,06-29-2022,111.7015,99.72680400866014
1569,06-30-2022,108.963,97.5483767004024
1570,07-01-2022,108.7375,99.79304901663868
1571,07-05-2022,113.263,104.16185768479136
1572,07-06-2022,114.572,101.15571722451287
1573,07-07-2022,118.783,103.67541807771532
1574,07-08-2022,119.3535,100.48028758324001
1575,07-11-2022,115.6765,96.91923571575195
1576,07-12-2022,114.0205,98.56842141662308
1577,07-13-2022,111.3535,97.66094693498098
1578,07-14-2022,110.3675,99.11453164920727
1579,07-15-2022,111.7775,101.27755000339774
1580,07-18-2022,109.03,97.54199190355841
1581,07-19-2022,113.81,104.38411446390903
1582,07-20-2022,113.9,100.07907916703277
1583,07-21-2022,114.34,100.38630377524144
1584,07-22-2022,107.9,94.36767535420675
1585,07-25-2022,107.51,99.63855421686748
1586,07-26-2022,105.02,97.68393637801134
1587,07-27-2022,113.06,107.65568463149877
1588,07-28-2022,114.22,101.0260038917389
1589,07-29-2022,116.32,101.83855717037295
1590,08-01-2022,114.86,98.74484181568089
1591,08-02-2022,115.13,100.2350687793836
1592,08-03-2022,118.08,102.56232085468602
1593,08-04-2022,118.19,100.09315718157181
1594,08-05-2022,117.47,99.39081140536425
1595,08-08-2022,117.3,99.85528219971056
1596,08-09-2022,116.63,99.42881500426257
1597,08-10-2022,119.7,102.63225585183915
1598,08-11-2022,118.84,99.28153717627401
1599,08-12-2022,121.68,102.38976775496467
1600,08-15-2022,122.08,100.32873109796185
1601,08-16-2022,121.7,99.68872870249017
1602,08-17-2022,119.55,98.23336072308956
1603,08-18-2022,120.17,100.51861145964031
1604,08-19-2022,117.21,97.53682283431803
1605,08-22-2022,114.24,97.46608651138982
1606,08-23-2022,113.86,99.66736694677871
1607,08-24-2022,113.69,99.85069383453363
1608,08-25-2022,116.65,102.60357111443399
1609,08-26-2022,110.34,94.59065580797257
1610,08-29-2022,109.42,99.16621352184158
1611,08-30-2022,108.94,99.56132334125388
1612,08-31-2022,108.22,99.33908573526712
1613,09-01-2022,109.74,101.4045462945851
1614,09-02-2022,107.85,98.27774740295243
1615,09-06-2022,106.81,99.03569772832638
1616,09-07-2022,109.45,102.47167868177137
1617,09-08-2022,108.38,99.02238465052535
1618,09-09-2022,110.65,102.0944823768223
1619,09-12-2022,110.86,100.18978761861726
1620,09-13-2022,104.32,94.10066750856936
1621,09-14-2022,105.0,100.65184049079757
1622,09-15-2022,102.91,98.0095238095238
1623,09-16-2022,102.8,99.89311048488972
1624,09-19-2022,103.07,100.26264591439688
1625,09-20-2022,101.14,98.12748617444456
1626,09-21-2022,99.28,98.16096499901127
1627,09-22-2022,100.14,100.86623690572118
1628,09-23-2022,98.74,98.60195725983623
1629,09-26-2022,98.17,99.42272635203565
1630,09-27-2022,97.5,99.3175104410716
1631,09-28-2022,100.05,102.61538461538461
1632,09-29-2022,97.42,97.37131434282858
1633,09-30-2022,95.65,98.18312461506878
1634,10-03-2022,98.64,103.12598013591216
1635,10-04-2022,101.64,103.04136253041362
1636,10-05-2022,101.43,99.79338842975207
1637,10-06-2022,101.42,99.99014098392979
1638,10-07-2022,98.68,97.29836324196411
1639,10-10-2022,97.86,99.16903121199837
1640,10-11-2022,97.18,99.30512977723279
1641,10-12-2022,97.56,100.39102696027989
1642,10-13-2022,99.06,101.53751537515375
1643,10-14-2022,96.56,97.47627700383606
1644,10-17-2022,99.97,103.53148301574151
1645,10-18-2022,100.77,100.8002400720216
1646,10-19-2022,99.63,98.8687109258708
1647,10-20-2022,99.97,100.34126267188599
1648,10-21-2022,101.13,101.16034810443134
1649,10-24-2022,102.52,101.37446850588351
1650,10-25-2022,104.48,101.91182208349592
1651,10-26-2022,94.93,90.85949464012252
1652,10-27-2022,92.22,97.14526493205518
1653,10-28-2022,96.29,104.41335935805682
1654,10-31-2022,94.51,98.15141759268874
1655,11-01-2022,90.47,95.72532007195005
1656,11-02-2022,86.97,96.13131424781696
1657,11-03-2022,83.43,95.9296309072094
1658,11-04-2022,86.58,103.77562028047464
1659,11-07-2022,88.49,102.2060522060522
1660,11-08-2022,88.9,100.46332918973897
1661,11-09-2022,87.32,98.22272215973003
1662,11-10-2022,93.94,107.58131012368301
1663,11-11-2022,96.41,102.62933787523951
1664,11-14-2022,95.7,99.2635618711752
1665,11-15-2022,98.44,102.86311389759666
1666,11-16-2022,98.85,100.41649735879723
1667,11-17-2022,98.36,99.50429944360141
1668,11-18-2022,97.43,99.05449369662466
1669,11-21-2022,95.6,98.12172842040438
1670,11-22-2022,97.05,101.51673640167364
1671,11-23-2022,98.46,101.45285935085006
1672,11-25-2022,97.46,98.98435913061142
1673,11-28-2022,96.05,98.55325261645804
1674,11-29-2022,95.19,99.10463300364394
1675,11-30-2022,100.99,106.09307700388698
1676,12-01-2022,100.99,100.0
1677,12-02-2022,100.44,99.45539162293296
1678,12-05-2022,99.48,99.0442054958184
1679,12-06-2022,96.98,97.48693204664254
1680,12-07-2022,94.94,97.89647349969066
1681,12-08-2022,93.71,98.70444491257636
1682,12-09-2022,92.83,99.06093266460357
1683,12-12-2022,93.31,100.51707422169558
1684,12-13-2022,95.63,102.4863358696817
1685,12-14-2022,95.07,99.41440970406777
1686,12-15-2022,90.86,95.57168402229937
1687,12-16-2022,90.26,99.33964340744002
1688,12-19-2022,88.44,97.98360292488366
1689,12-20-2022,89.02,100.6558118498417
1690,12-21-2022,89.58,100.62907211862505
1691,12-22-2022,87.76,97.9682964947533
1692,12-23-2022,89.23,101.67502278942571
1693,12-27-2022,87.39,97.9379132578729
1694,12-28-2022,86.02,98.43231491017278
1695,12-29-2022,88.45,102.82492443617764
1696,12-30-2022,88.23,99.75127190503109
1697,01-03-2023,89.12,101.00872719029807
1698,01-04-2023,88.08,98.83303411131058
1699,01-05-2023,86.2,97.86557674841055
1700,01-06-2023,87.34,101.32250580046404
1701,01-09-2023,88.02,100.77856652163956
1702,01-10-2023,88.42,100.45444217223358
1703,01-11-2023,91.52,103.50599411897761
1704,01-12-2023,91.13,99.57386363636364
1705,01-13-2023,92.12,101.08636014484802
1706,01-17-2023,91.29,99.09900130264873
1707,01-18-2023,91.12,99.81378026070763
1708,01-19-2023,93.05,102.1180860403863
1709,01-20-2023,98.02,105.34121440085976
1710,01-23-2023,99.79,101.80575392776984
1711,01-24-2023,97.7,97.90560176370377
1712,01-25-2023,95.22,97.4616171954964
1713,01-26-2023,97.52,102.41545893719805
1714,01-27-2023,99.37,101.89704675963907
1715,01-30-2023,96.94,97.55459394183355
1716,01-31-2023,98.84,101.959975242418
1717,02-01-2023,100.43,101.60866046135169
1718,02-02-2023,107.74,107.27870158319226
1719,02-03-2023,104.78,97.25264525710044
1720,02-06-2023,102.9,98.2057644588662
1721,02-07-2023,107.64,104.6064139941691
1722,02-08-2023,99.37,92.31698253437384
1723,02-09-2023,95.01,95.61235785448325
1724,02-10-2023,94.57,99.53689085359436
1725,02-13-2023,94.61,100.0422967114307
1726,02-14-2023,94.68,100.07398795053378
1727,02-15-2023,96.94,102.38698774820448
1728,02-16-2023,95.51,98.5248607386012
1729,02-17-2023,94.35,98.78546749031514
1730,02-21-2023,91.79,97.28669846316906
1731,02-22-2023,91.65,99.8474779387733
1732,02-23-2023,90.89,99.17075831969449
1733,02-24-2023,89.13,98.06359335460446
1734,02-27-2023,89.87,100.83024795242905
1735,02-28-2023,90.06,100.21141649048626
1736,03-01-2023,90.36,100.33311125916056
1737,03-02-2023,92.0,101.81496237273129
1738,03-03-2023,93.65,101.79347826086958
1739,03-06-2023,95.13,101.58035237586758
1740,03-07-2023,93.86,98.6649847577
1741,03-08-2023,94.25,100.41551246537396
1742,03-09-2023,92.32,97.9522546419098
1743,03-10-2023,90.63,98.16941074523398
1744,03-13-2023,91.11,100.52962595167163
1745,03-14-2023,93.97,103.13906267149599
1746,03-15-2023,96.11,102.27732254974993
1747,03-16-2023,100.32,104.38039746124232
1748,03-17-2023,101.62,101.29585326953749
1749,03-20-2023,101.22,99.6063766975005
1750,03-21-2023,104.92,103.65540407034185
1751,03-22-2023,103.37,98.52268394967595
1752,03-23-2023,105.6,102.15729902292733
1753,03-24-2023,105.44,99.84848484848486
1754,03-27-2023,102.46,97.17374810318664
1755,03-28-2023,101.03,98.60433339839938
1756,03-29-2023,101.39,100.3563298030288
1757,03-30-2023,100.89,99.50685471940034
1758,03-31-2023,103.73,102.81494697194967
1759,04-03-2023,104.36,100.60734599440855
1760,04-04-2023,104.72,100.34495975469528
1761,04-05-2023,104.47,99.76126814362108
1762,04-06-2023,108.42,103.78098975782521
1763,04-10-2023,106.44,98.17376867736579
1764,04-11-2023,105.35,98.97594889139421
1765,04-12-2023,104.64,99.32605600379686
1766,04-13-2023,107.43,102.66628440366974
1767,04-14-2023,108.87,101.34040770734431
1768,04-17-2023,105.97,97.33627261871956
1769,04-18-2023,104.5,98.61281494762669
1770,04-19-2023,104.18,99.69377990430623
1771,04-20-2023,105.29,101.06546362065656
1772,04-21-2023,105.41,100.11397093741094
1773,04-24-2023,105.97,100.53125889384309
1774,04-25-2023,103.85,97.99943380201942
1775,04-26-2023,103.71,99.86519017814155
1776,04-27-2023,107.59,103.74120142705623
1777,04-28-2023,107.34,99.76763639743471
1778,05-01-2023,107.2,99.86957331842743
1779,05-02-2023,105.32,98.24626865671641
1780,05-03-2023,105.41,100.08545385491834
1781,05-04-2023,104.69,99.31695285077318
1782,05-05-2023,105.57,100.84057694144617
1783,05-08-2023,107.77,102.08392535758264
1784,05-09-2023,107.35,99.6102811543101
1785,05-10-2023,111.75,104.09874243129948
1786,05-11-2023,116.57,104.3131991051454
1787,05-12-2023,117.51,100.80638243115725
1788,05-15-2023,116.51,99.14900859501319
1789,05-16-2023,119.51,102.57488627585616
1790,05-17-2023,120.84,101.1128775834658
1791,05-18-2023,122.83,101.64680569347897
1792,05-19-2023,122.76,99.94301066514696
1793,05-22-2023,125.05,101.8654284783317
1794,05-23-2023,122.56,98.00879648140744
1795,05-24-2023,120.9,98.64556135770235
1796,05-25-2023,123.48,102.13399503722084
1797,05-26-2023,124.61,100.91512795594429
1798,05-30-2023,123.67,99.24564641682048
1799,05-31-2023,122.87,99.35311716665319
1800,06-01-2023,123.72,100.69178806869049
1801,06-02-2023,124.67,100.76786291626254
1802,06-05-2023,126.01,101.07483757118794
1803,06-06-2023,127.31,101.0316641536386
1804,06-07-2023,122.5,96.22182075249391
1805,06-08-2023,122.14,99.7061224489796
1806,06-09-2023,122.23,100.0736859341739
1807,06-12-2023,123.64,101.15356295508467
1808,06-13-2023,123.83,100.15367195082496
1809,06-14-2023,123.67,99.87079060001616
1810,06-15-2023,125.09,101.14821702919059
1811,06-16-2023,123.53,98.75289791350228
1812,06-20-2023,123.1,99.65190641949323
1813,06-21-2023,120.55,97.9285134037368
1814,06-22-2023,123.15,102.15678141849855
1815,06-23-2023,122.34,99.34226552984165
1816,06-26-2023,118.34,96.73042341016838
1817,06-27-2023,118.33,99.99154977184384
1818,06-28-2023,120.18,101.5634243218119
1819,06-29-2023,119.1,99.10134797803293
1820,06-30-2023,119.7,100.5037783375315
1821,07-03-2023,119.9,100.1670843776107
1822,07-05-2023,121.75,101.54295246038365
1823,07-06-2023,120.11,98.652977412731
1824,07-07-2023,119.48,99.47548080925819
1825,07-10-2023,116.45,97.46401071309006
1826,07-11-2023,117.14,100.59252898239588
1827,07-12-2023,118.93,101.52808605087928
1828,07-13-2023,124.54,104.71706045573026
1829,07-14-2023,125.42,100.70660028906376
1830,07-17-2023,124.65,99.38606282889492
1831,07-18-2023,123.76,99.28600080224629
1832,07-19-2023,122.03,98.60213316095668
1833,07-20-2023,119.2,97.68089813980168
1834,07-21-2023,120.02,100.68791946308724
1835,07-24-2023,121.53,101.25812364605899
1836,07-25-2023,122.21,100.55953262568913
1837,07-26-2023,129.27,105.77694133049671
1838,07-27-2023,129.4,100.10056470952271
1839,07-28-2023,132.58,102.45749613601237
1840,07-31-2023,132.72,100.10559662090812
1841,08-01-2023,131.55,99.11844484629296
1842,08-02-2023,128.38,97.59026985936904
1843,08-03-2023,128.45,100.05452562704471
1844,08-04-2023,128.11,99.73530556636825
1845,08-07-2023,131.53,102.66958082897509
1846,08-08-2023,131.4,99.90116323272258
1847,08-09-2023,129.66,98.67579908675799
1848,08-10-2023,129.69,100.02313743637205
1849,08-11-2023,129.56,99.89976096846326
1850,08-14-2023,131.33,101.36616239580118
1851,08-15-2023,129.78,98.81976699916241
1852,08-16-2023,128.7,99.16782246879333
1853,08-17-2023,129.92,100.94794094794095
1854,08-18-2023,127.46,98.10652709359606
1855,08-21-2023,128.37,100.71394947434491
1856,08-22-2023,129.08,100.55308872789593
1857,08-23-2023,132.37,102.54880694143166
1858,08-24-2023,129.78,98.04336329984135
1859,08-25-2023,129.88,100.07705347511174
1860,08-28-2023,131.01,100.8700338774253
1861,08-29-2023,134.57,102.71734982062438
1862,08-30-2023,135.88,100.973471055956
1863,08-31-2023,136.17,100.21342360906682
1864,09-01-2023,135.66,99.62546816479401
1865,09-05-2023,135.77,100.08108506560521
1866,09-06-2023,134.46,99.0351329454224
1867,09-07-2023,135.26,100.59497248252268
1868,09-08-2023,136.38,100.82803489575633
1869,09-11-2023,136.92,100.3959524857017
1870,09-12-2023,135.34,98.84604148407831
1871,09-13-2023,136.71,101.01226540564505
1872,09-14-2023,138.1,101.01675078633603
1873,09-15-2023,137.4,99.49312092686459
1874,09-18-2023,138.21,100.589519650655
1875,09-19-2023,138.04,99.8769987699877
1876,09-20-2023,133.74,96.8849608809041
1877,09-21-2023,130.44,97.53252579632121
1878,09-22-2023,130.25,99.85433915976695
1879,09-25-2023,131.11,100.66026871401152
1880,09-26-2023,128.565,98.05888185493096
1881,09-27-2023,130.54,101.53618792050713
1882,09-28-2023,132.31,101.3559062356366
1883,09-29-2023,130.86,98.90408888217067
1884,10-02-2023,134.17,102.52942075500533
1885,10-03-2023,132.43,98.70313781024075
1886,10-04-2023,135.24,102.12187570792118
1887,10-05-2023,135.07,99.87429754510498
1888,10-06-2023,137.58,101.85829569852672
1889,10-09-2023,138.42,100.6105538595726
1890,10-10-2023,138.06,99.739921976593
1891,10-11-2023,140.55,101.80356366797045
1892,10-12-2023,138.97,98.87584489505514
1893,10-13-2023,137.36,98.84147657767865
1894,10-16-2023,139.095,101.2631042516016
1895,10-17-2023,139.72,100.44933318954672
1896,10-18-2023,137.96,98.74033781849414
1897,10-19-2023,137.75,99.84778196578718
1898,10-20-2023,135.6,98.43920145190562
1899,10-23-2023,136.5,100.66371681415929
1900,10-24-2023,138.81,101.69230769230771
1901,10-25-2023,125.61,90.4905986600389
1902,10-26-2023,122.28,97.34893718652974
1903,10-27-2023,122.17,99.91004252535166
1904,10-30-2023,124.46,101.87443725955634
1905,10-31-2023,124.08,99.6946810220151
1906,11-01-2023,126.45,101.91005802707932
1907,11-02-2023,127.49,100.8224594701463
1908,11-03-2023,129.1,101.26284414463879
1909,11-06-2023,130.25,100.8907823392719
1910,11-07-2023,130.97,100.55278310940498
1911,11-08-2023,131.84,100.66427426128122
1912,11-09-2023,130.24,98.7864077669903
