,Date,NVDA Price,NVDA Percent Change Rate
1272,04-27-2021,15.3818,99.37847267088772
1273,04-28-2021,15.2768,99.31737507963958
1274,04-29-2021,15.3248,100.31420192710516
1275,04-30-2021,15.0095,97.94255063687616
1276,05-03-2021,14.8368,98.84939538292416
1277,05-04-2021,14.3513,96.72773104712607
1278,05-05-2021,14.4585,100.74697065771045
1279,05-06-2021,14.523,100.44610436767299
1280,05-07-2021,14.8123,101.99201266955865
1281,05-10-2021,14.2658,96.31049870715555
1282,05-11-2021,14.3063,100.28389575067645
1283,05-12-2021,13.7585,96.17091770758337
1284,05-13-2021,13.6653,99.3226005741905
1285,05-14-2021,14.243,104.22749592032375
1286,05-17-2021,14.1655,99.45587306045074
1287,05-18-2021,14.0158,98.94320708764252
1288,05-19-2021,14.0658,100.35674025028895
1289,05-20-2021,14.6125,103.8867323579178
1290,05-21-2021,14.9918,102.59572284003423
1291,05-24-2021,15.612,104.13692818740911
1292,05-25-2021,15.6478,100.22931078657442
1293,05-26-2021,15.7,100.33359322077224
1294,05-27-2021,15.488,98.64968152866243
1295,05-28-2021,16.2445,104.88442665289254
1296,06-01-2021,16.2645,100.12311859398568
1297,06-02-2021,16.7783,103.15902732945987
1298,06-03-2021,16.9698,101.14135520285129
1299,06-04-2021,17.5783,103.58578180061049
1300,06-07-2021,17.619,100.23153547271353
1301,06-08-2021,17.457,99.08053805550826
1302,06-09-2021,17.3583,99.43461075786217
1303,06-10-2021,17.425,100.38425421844306
1304,06-11-2021,17.8253,102.29727403156383
1305,06-14-2021,18.0188,101.08553572730894
1306,06-15-2021,17.7885,98.7218904699536
1307,06-16-2021,17.8103,100.12255108637605
1308,06-17-2021,18.6573,104.7556750868879
1309,06-18-2021,18.6387,99.90030711839334
1310,06-21-2021,18.4273,98.86580072644551
1311,06-22-2021,18.8868,102.49358289060253
1312,06-23-2021,19.0573,100.90274689200925
1313,06-24-2021,19.2055,100.77765475696975
1314,06-25-2021,19.031,99.09140610762542
1315,06-28-2021,19.985,105.01287373233146
1316,06-29-2021,20.0268,100.20915686765075
1317,06-30-2021,20.0025,99.87866259212656
1318,07-01-2021,20.212,101.04736907886513
1319,07-02-2021,20.487,101.36057787452997
1320,07-06-2021,20.6985,101.03236198564944
1321,07-07-2021,20.3718,98.42162475541707
1322,07-08-2021,19.9028,97.697797936363
1323,07-09-2021,20.0503,100.741101754527
1324,07-12-2021,20.5125,102.30520241592396
1325,07-13-2021,20.25,98.72029250457038
1326,07-14-2021,19.8415,97.98271604938272
1327,07-15-2021,18.9662,95.5885391729456
1328,07-16-2021,18.161,95.7545528360979
1329,07-19-2021,18.7798,103.40730136005728
1330,07-20-2021,18.612,99.10648675704745
1331,07-21-2021,19.41,104.28755641521602
1332,07-22-2021,19.594,100.9479649665121
1333,07-23-2021,19.558,99.8162702868225
1334,07-26-2021,19.294,98.6501687289089
1335,07-27-2021,19.208,99.55426557479008
1336,07-28-2021,19.503,101.53581840899626
1337,07-29-2021,19.662,100.81525919089371
1338,07-30-2021,19.499,99.17098972637575
1339,08-02-2021,19.75,101.28724549976921
1340,08-03-2021,19.815,100.32911392405065
1341,08-04-2021,20.274,102.31642694928085
1342,08-05-2021,20.637,101.79047055341816
1343,08-06-2021,20.366,98.68682463536366
1344,08-09-2021,20.295,99.65137975056467
1345,08-10-2021,19.936,98.23109140182311
1346,08-11-2021,19.699,98.81119582664527
1347,08-12-2021,19.905,101.04573836235342
1348,08-13-2021,20.188,101.42175332830945
1349,08-16-2021,19.95,98.82108183079058
1350,08-17-2021,19.458,97.53383458646616
1351,08-18-2021,19.04,97.85178332819406
1352,08-19-2021,19.798,103.98109243697478
1353,08-20-2021,20.816,105.14193352863926
1354,08-23-2021,21.958,105.48616448885473
1355,08-24-2021,21.793,99.24856544311868
1356,08-25-2021,22.213,101.92722433809023
1357,08-26-2021,22.068,99.34722910007653
1358,08-27-2021,22.636,102.57386260648902
1359,08-30-2021,22.688,100.22972256582435
1360,08-31-2021,22.385,98.66449224259522
1361,09-01-2021,22.441,100.25016752289477
1362,09-02-2021,22.396,99.7994741767301
1363,09-03-2021,22.843,101.9958921235935
1364,09-07-2021,22.662,99.20763472398546
1365,09-08-2021,22.339,98.57470655723237
1366,09-09-2021,22.177,99.27481086888402
1367,09-10-2021,22.478,101.35726202822745
1368,09-13-2021,22.152,98.549693033188
1369,09-14-2021,22.242,100.40628385698808
1370,09-15-2021,22.341,100.44510385756678
1371,09-16-2021,22.242,99.55686853766618
1372,09-17-2021,21.9,98.46236849204207
1373,09-20-2021,21.113,96.40639269406394
1374,09-21-2021,21.246,100.62994363662199
1375,09-22-2021,21.941,103.27120399133956
1376,09-23-2021,22.482,102.46570347750787
1377,09-24-2021,22.081,98.21635085846455
1378,09-27-2021,21.66,98.09338345183643
1379,09-28-2021,20.699,95.56325023084027
1380,09-29-2021,20.517,99.12073047007101
1381,09-30-2021,20.716,100.96992737729688
1382,10-01-2021,20.742,100.12550685460513
1383,10-04-2021,19.732,95.13065278179539
1384,10-05-2021,20.451,103.64382728562742
1385,10-06-2021,20.7,101.21754437435821
1386,10-07-2021,21.075,101.81159420289856
1387,10-08-2021,20.831,98.84223013048637
1388,10-11-2021,20.695,99.34712687821036
1389,10-12-2021,20.671,99.88402995892727
1390,10-13-2021,20.939,101.29650234628222
1391,10-14-2021,21.746,103.8540522470032
1392,10-15-2021,21.862,100.53343143566633
1393,10-18-2021,22.222,101.6466928917757
1394,10-19-2021,22.29,100.30600306003059
1395,10-20-2021,22.103,99.16105877074922
1396,10-21-2021,22.692,102.66479663394108
1397,10-22-2021,22.726,100.14983254010224
1398,10-25-2021,23.166,101.93610842207164
1399,10-26-2021,24.717,106.69515669515668
1400,10-27-2021,24.451,98.9238176154064
1401,10-28-2021,24.941,102.00400801603206
1402,10-29-2021,25.567,102.50992341926948
1403,11-01-2021,25.827,101.01693589392578
1404,11-02-2021,26.401,102.22248035002129
1405,11-03-2021,26.598,100.74618385667209
1406,11-04-2021,29.801,112.04225881645236
1407,11-05-2021,29.752,99.83557598738298
1408,11-08-2021,30.804,103.53589674643722
1409,11-09-2021,30.657,99.5227892481496
1410,11-10-2021,29.459,96.09224646899565
1411,11-11-2021,30.39,103.16032451882278
1412,11-12-2021,30.39,100.0
1413,11-15-2021,30.025,98.79894702204672
1414,11-16-2021,30.203,100.59283930058285
1415,11-17-2021,29.261,96.88110452604046
1416,11-18-2021,31.675,108.24988893065857
1417,11-19-2021,32.985,104.1357537490134
1418,11-22-2021,31.956,96.88040018190087
1419,11-23-2021,31.746,99.342846413819
1420,11-24-2021,32.674,102.92320292320292
1421,11-26-2021,31.503,96.41611066903349
1422,11-29-2021,33.376,105.94546551122114
1423,11-30-2021,32.676,97.9026845637584
1424,12-01-2021,31.435,96.20210552087158
1425,12-02-2021,32.126,102.19818673453156
1426,12-03-2021,30.693,95.53943846105959
1427,12-06-2021,30.037,97.86270485126902
1428,12-07-2021,32.427,107.95685321436895
1429,12-08-2021,31.826,98.14660622320905
1430,12-09-2021,30.49,95.80217432288066
1431,12-10-2021,30.198,99.04230895375534
1432,12-13-2021,28.161,93.25452016689847
1433,12-14-2021,28.337,100.62497780618584
1434,12-15-2021,30.459,107.48844267212479
1435,12-16-2021,28.387,93.19741291572278
1436,12-17-2021,27.801,97.93567478070948
1437,12-20-2021,27.719,99.70504658105824
1438,12-21-2021,29.075,104.89195136909699
1439,12-22-2021,29.4,101.11779879621668
1440,12-23-2021,29.64,100.81632653061226
1441,12-27-2021,30.945,104.40283400809716
1442,12-28-2021,30.322,97.98675068670221
1443,12-29-2021,30.001,98.94136270694545
1444,12-30-2021,29.586,98.61671277624077
1445,12-31-2021,29.411,99.40850402217266
1446,01-03-2022,30.121,102.4140627656319
1447,01-04-2022,29.29,97.24112745260781
1448,01-05-2022,27.604,94.24376920450666
1449,01-06-2022,28.178,102.07940878133603
1450,01-07-2022,27.247,96.69600397473206
1451,01-10-2022,27.4,100.5615297096928
1452,01-11-2022,27.817,101.52189781021899
1453,01-12-2022,27.999,100.65427616205918
1454,01-13-2022,26.575,94.91410407514554
1455,01-14-2022,26.942,101.38099717779869
1456,01-18-2022,25.903,96.14356766387053
1457,01-19-2022,25.067,96.77257460525809
1458,01-20-2022,24.15,96.34180396537279
1459,01-21-2022,23.374,96.78674948240166
1460,01-24-2022,23.372,99.99144348421324
1461,01-25-2022,22.324,95.51600205373953
1462,01-26-2022,22.772,102.00680881562442
1463,01-27-2022,21.944,96.36395573511331
1464,01-28-2022,22.84,104.0831206707984
1465,01-31-2022,24.486,107.20665499124344
1466,02-01-2022,24.638,100.62076288491384
1467,02-02-2022,25.242,102.45149768650053
1468,02-03-2022,23.948,94.87362332620236
1469,02-04-2022,24.319,101.54918991147485
1470,02-07-2022,24.728,101.68181257453021
1471,02-08-2022,25.108,101.53671950824976
1472,02-09-2022,26.705,106.3605225426159
1473,02-10-2022,25.824,96.70099232353493
1474,02-11-2022,23.949,92.739312267658
1475,02-14-2022,24.267,101.32782162094449
1476,02-15-2022,26.495,109.18119256603617
1477,02-16-2022,26.511,100.06038875259482
1478,02-17-2022,24.507,92.4408735996379
1479,02-18-2022,23.642,96.4703962133268
1480,02-22-2022,23.39,98.93410032992132
1481,02-23-2022,22.387,95.71184266780676
1482,02-24-2022,23.748,106.07942109259838
1483,02-25-2022,24.157,101.72225029476165
1484,02-28-2022,24.385,100.94382580618455
1485,03-01-2022,23.477,96.27639942587656
1486,03-02-2022,24.22,103.16479959108915
1487,03-03-2022,23.714,97.91081750619323
1488,03-04-2022,22.936,96.71923758117568
1489,03-07-2022,21.352,93.09382629926752
1490,03-08-2022,21.514,100.7587111277632
1491,03-09-2022,23.014,106.9722041461374
1492,03-10-2022,22.658,98.45311549491615
1493,03-11-2022,22.1,97.53729367110954
1494,03-14-2022,21.33,96.51583710407239
1495,03-15-2022,22.973,107.70276605719644
1496,03-16-2022,24.496,106.62952161232751
1497,03-17-2022,24.766,101.10222077073807
1498,03-18-2022,26.453,106.81175805539853
1499,03-21-2022,26.734,101.06226136922089
1500,03-22-2022,26.524,99.21448342934092
1501,03-23-2022,25.634,96.64454833358468
1502,03-24-2022,28.15,109.81508933447763
1503,03-25-2022,27.692,98.37300177619895
1504,03-28-2022,28.219,101.90307670085224
1505,03-29-2022,28.656,101.5486020057408
1506,03-30-2022,27.69,96.62897822445562
1507,03-31-2022,27.286,98.54098952690502
1508,04-01-2022,26.712,97.89635710620831
1509,04-04-2022,27.36,102.42587601078168
1510,04-05-2022,25.931,94.77704678362574
1511,04-06-2022,24.407,94.1228645250858
1512,04-07-2022,24.208,99.18466013848486
1513,04-08-2022,23.119,95.50148711169861
1514,04-11-2022,21.917,94.80081318396125
1515,04-12-2022,21.504,98.11561801341423
1516,04-13-2022,22.203,103.25055803571428
1517,04-14-2022,21.258,95.74381840291852
1518,04-18-2022,21.783,102.46965848151287
1519,04-19-2022,22.198,101.90515539641002
1520,04-20-2022,21.482,96.77448418776466
1521,04-21-2022,20.183,93.95307699469323
1522,04-22-2022,19.515,96.69028390229401
1523,04-25-2022,19.902,101.98308993082246
1524,04-26-2022,18.788,94.40257260576827
1525,04-27-2022,18.415,98.01469022780498
1526,04-28-2022,19.782,107.4232962259028
1527,04-29-2022,18.547,93.75695076332019
1528,05-02-2022,19.533,105.31622364802932
1529,05-03-2022,19.602,100.35324834894791
1530,05-04-2022,20.334,103.73431282522192
1531,05-05-2022,18.844,92.6723713976591
1532,05-06-2022,18.675,99.10316281044364
1533,05-09-2022,16.95,90.76305220883533
1534,05-10-2022,17.595,103.80530973451327
1535,05-11-2022,16.63,94.51548735436204
1536,05-12-2022,16.175,97.26398075766689
1537,05-13-2022,17.706,109.46522411128284
1538,05-16-2022,17.264,97.50367107195301
1539,05-17-2022,18.177,105.28846153846155
1540,05-18-2022,16.938,93.18369367882488
1541,05-19-2022,17.124,101.09812256464754
1542,05-20-2022,16.694,97.48890446157439
1543,05-23-2022,16.898,101.22199592668024
1544,05-24-2022,16.154,95.59711208427034
1545,05-25-2022,16.975,105.08233254921382
1546,05-26-2022,17.851,105.16053019145801
1547,05-27-2022,18.811,105.37784998039325
1548,05-31-2022,18.672,99.26107065015151
1549,06-01-2022,18.32,98.11482433590403
1550,06-02-2022,19.592,106.94323144104803
1551,06-03-2022,18.72,95.54920375663536
1552,06-06-2022,18.786,100.35256410256412
1553,06-07-2022,18.926,100.74523581390396
1554,06-08-2022,18.648,98.53112120891896
1555,06-09-2022,18.048,96.78249678249678
1556,06-10-2022,16.974,94.04920212765958
1557,06-13-2022,15.647,92.1821609520443
1558,06-14-2022,15.836,101.20789927781684
1559,06-15-2022,16.527,104.36347562515786
1560,06-16-2022,15.601,94.39704725600532
1561,06-17-2022,15.88,101.78834690083968
1562,06-21-2022,16.566,104.31989924433249
1563,06-22-2022,16.36,98.7564891947362
1564,06-23-2022,16.225,99.17481662591689
1565,06-24-2022,17.126,105.55315870570108
1566,06-27-2022,16.869,98.49935770174002
1567,06-28-2022,15.982,94.74183413361787
1568,06-29-2022,15.542,97.24690276561132
1569,06-30-2022,15.159,97.5357096898726
1570,07-01-2022,14.523,95.80447259054027
1571,07-05-2022,14.964,103.03656269365835
1572,07-06-2022,15.13,101.10932905640205
1573,07-07-2022,15.858,104.8116325181758
1574,07-08-2022,15.838,99.8738806911338
1575,07-11-2022,15.152,95.66864503093825
1576,07-12-2022,15.082,99.53801478352695
1577,07-13-2022,15.164,100.54369447022941
1578,07-14-2022,15.372,101.37166974413083
1579,07-15-2022,15.762,102.53708040593288
1580,07-18-2022,16.101,102.15074229158736
1581,07-19-2022,16.992,105.53381777529347
1582,07-20-2022,17.807,104.79637476459509
1583,07-21-2022,18.05,101.36463188633684
1584,07-22-2022,17.319,95.95013850415512
1585,07-25-2022,17.024,98.2966683988683
1586,07-26-2022,16.533,97.11583646616542
1587,07-27-2022,17.79,107.60297586644892
1588,07-28-2022,17.984,101.09050028105679
1589,07-29-2022,18.163,100.99532918149465
1590,08-01-2022,18.441,101.5305841546
1591,08-02-2022,18.526,100.46092945068055
1592,08-03-2022,18.893,101.98099967613086
1593,08-04-2022,19.215,101.70433493886624
1594,08-05-2022,18.989,98.82383554514702
1595,08-08-2022,17.793,93.70161672547263
1596,08-09-2022,17.086,96.02652728601136
1597,08-10-2022,18.097,105.91712513168679
1598,08-11-2022,17.942,99.14350444825108
1599,08-12-2022,18.709,104.2748857429495
1600,08-15-2022,19.032,101.72644181944518
1601,08-16-2022,18.879,99.19609079445145
1602,08-17-2022,18.335,97.11849144552149
1603,08-18-2022,18.773,102.388873738751
1604,08-19-2022,17.849,95.07803760720184
1605,08-22-2022,17.034,95.43391786654713
1606,08-23-2022,17.181,100.86297992250795
1607,08-24-2022,17.222,100.23863570222922
1608,08-25-2022,17.913,104.01230983625595
1609,08-26-2022,16.26,90.77206498074025
1610,08-29-2022,15.801,97.1771217712177
1611,08-30-2022,15.468,97.89253844693374
1612,08-31-2022,15.094,97.58210499094905
1613,09-01-2022,13.937,92.33470253080695
1614,09-02-2022,13.647,97.91920786395926
1615,09-06-2022,13.465,98.666373561955
1616,09-07-2022,13.714,101.84923876717416
1617,09-08-2022,13.99,102.01254192795683
1618,09-09-2022,14.387,102.83774124374554
1619,09-12-2022,14.505,100.82018488913602
1620,09-13-2022,13.131,90.52740434332989
1621,09-14-2022,13.128,99.97715330134795
1622,09-15-2022,12.929,98.48415600243754
1623,09-16-2022,13.198,102.08059401345812
1624,09-19-2022,13.382,101.39415062888315
1625,09-20-2022,13.176,98.46061874159318
1626,09-21-2022,13.261,100.64511232544018
1627,09-22-2022,12.561,94.72136339642562
1628,09-23-2022,12.516,99.64174826844997
1629,09-26-2022,12.228,97.69894534995206
1630,09-27-2022,12.413,101.5129211645404
1631,09-28-2022,12.736,102.60211069040521
1632,09-29-2022,12.22,95.94849246231156
1633,09-30-2022,12.139,99.33715220949263
1634,10-03-2022,12.512,103.07274075294505
1635,10-04-2022,13.167,105.23497442455243
1636,10-05-2022,13.209,100.3189792663477
1637,10-06-2022,13.13,99.40192293133471
1638,10-07-2022,12.076,91.97258187357197
1639,10-10-2022,11.67,96.63795958926796
1640,10-11-2022,11.586,99.280205655527
1641,10-12-2022,11.5,99.25772484032453
1642,10-13-2022,11.96,104.0
1643,10-14-2022,11.227,93.87123745819397
1644,10-17-2022,11.888,105.88759241115169
1645,10-18-2022,11.967,100.66453566621804
1646,10-19-2022,12.051,100.70193030834795
1647,10-20-2022,12.194,101.1866235167206
1648,10-21-2022,12.466,102.23060521567984
1649,10-24-2022,12.599,101.06690197336756
1650,10-25-2022,13.261,105.2543852686721
1651,10-26-2022,12.896,97.24756805670765
1652,10-27-2022,13.176,102.17121588089329
1653,10-28-2022,13.834,104.9939283545841
1654,10-31-2022,13.497,97.56397282058697
1655,11-01-2022,13.543,100.34081647773579
1656,11-02-2022,13.219,97.60762017278299
1657,11-03-2022,13.421,101.52810348740448
1658,11-04-2022,14.156,105.47649206467477
1659,11-07-2022,14.301,101.0243006499011
1660,11-08-2022,14.602,102.1047479197259
1661,11-09-2022,13.776,94.34324065196547
1662,11-10-2022,15.75,114.32926829268293
1663,11-11-2022,16.327,103.66349206349209
1664,11-14-2022,16.295,99.804005634838
1665,11-15-2022,16.666,102.2767720159558
1666,11-16-2022,15.91,95.46381855274211
1667,11-17-2022,15.677,98.53551225644249
1668,11-18-2022,15.409,98.29048925177013
1669,11-21-2022,15.317,99.40294633006684
1670,11-22-2022,16.038,104.70718809166286
1671,11-23-2022,16.519,102.99912707320114
1672,11-25-2022,16.27,98.49264483322236
1673,11-28-2022,15.827,97.27719729563614
1674,11-29-2022,15.639,98.81215644152398
1675,11-30-2022,16.923,108.21024362171494
1676,12-01-2022,17.135,101.25273296696807
1677,12-02-2022,16.876,98.48847388386343
1678,12-05-2022,16.61,98.4237971083195
1679,12-06-2022,15.987,96.24924744130043
1680,12-07-2022,16.12,100.8319259398261
1681,12-08-2022,17.169,106.50744416873448
1682,12-09-2022,17.001,99.02149222435786
1683,12-12-2022,17.535,103.14099170637022
1684,12-13-2022,18.072,103.06244653550043
1685,12-14-2022,17.674,97.79769809650288
1686,12-15-2022,16.952,95.91490324770852
1687,12-16-2022,16.571,97.75247758376592
1688,12-19-2022,16.254,98.08701949188341
1689,12-20-2022,16.085,98.96025593700011
1690,12-21-2022,16.501,102.58626049114082
1691,12-22-2022,15.339,92.95800254530027
1692,12-23-2022,15.206,99.13292913488493
1693,12-27-2022,14.121,92.86465868736026
1694,12-28-2022,14.036,99.39805962750513
1695,12-29-2022,14.603,104.03961242519237
1696,12-30-2022,14.614,100.07532698760528
1697,01-03-2023,14.315,97.95401669631859
1698,01-04-2023,14.749,103.0317848410758
1699,01-05-2023,14.265,96.71842158790427
1700,01-06-2023,14.859,104.16403785488959
1701,01-09-2023,15.628,105.17531462413352
1702,01-10-2023,15.909,101.7980547734835
1703,01-11-2023,16.001,100.5782890187944
1704,01-12-2023,16.511,103.18730079370037
1705,01-13-2023,16.899,102.34994851916906
1706,01-17-2023,17.702,104.75176045919878
1707,01-18-2023,17.377,98.16404925997061
1708,01-19-2023,16.765,96.47810323991483
1709,01-20-2023,17.839,106.40620339994034
1710,01-23-2023,19.193,107.5901115533382
1711,01-24-2023,19.265,100.37513676861356
1712,01-25-2023,19.323,100.3010641058915
1713,01-26-2023,19.802,102.47891114216219
1714,01-27-2023,20.365,102.84314715685284
1715,01-30-2023,19.162,94.09280628529339
1716,01-31-2023,19.537,101.95699822565494
1717,02-01-2023,20.943,107.19660132057123
1718,02-02-2023,21.709,103.65754667430645
1719,02-03-2023,21.1,97.19471187065272
1720,02-06-2023,21.089,99.94786729857819
1721,02-07-2023,22.173,105.14012044193655
1722,02-08-2023,22.205,100.14431966806477
1723,02-09-2023,22.337,100.59446070704796
1724,02-10-2023,21.265,95.2007879303398
1725,02-13-2023,21.788,102.45944039501529
1726,02-14-2023,22.971,105.42959427207637
1727,02-15-2023,22.764,99.09886378477209
1728,02-16-2023,22.002,96.6526093832367
1729,02-17-2023,21.388,97.20934460503592
1730,02-21-2023,20.655,96.57284458574902
1731,02-22-2023,20.754,100.479302832244
1732,02-23-2023,23.664,114.02139346631974
1733,02-24-2023,23.286,98.40263691683569
1734,02-27-2023,23.501,100.92330155458215
1735,02-28-2023,23.216,98.78728564741925
1736,03-01-2023,22.698,97.76878015161957
1737,03-02-2023,23.314,102.71389549740064
1738,03-03-2023,23.89,102.47061851248178
1739,03-06-2023,23.554,98.59355378819589
1740,03-07-2023,23.288,98.87068013925449
1741,03-08-2023,24.181,103.83459292339403
1742,03-09-2023,23.436,96.91906869029403
1743,03-10-2023,22.965,97.99027137736816
1744,03-13-2023,22.966,100.0043544524276
1745,03-14-2023,24.063,104.77662631716449
1746,03-15-2023,24.228,100.68570003740183
1747,03-16-2023,25.541,105.41934951296021
1748,03-17-2023,25.725,100.7204103206609
1749,03-20-2023,25.9,100.68027210884351
1750,03-21-2023,26.199,101.15444015444017
1751,03-22-2023,26.468,101.02675674644071
1752,03-23-2023,27.191,102.73160042315249
1753,03-24-2023,26.779,98.48479276231106
1754,03-27-2023,26.531,99.07390119123193
1755,03-28-2023,26.41,99.54392974256531
1756,03-29-2023,26.984,102.17341915940932
1757,03-30-2023,27.383,101.47865401719535
1758,03-31-2023,27.777,101.43884892086332
1759,04-03-2023,27.965,100.67681895093061
1760,04-04-2023,27.453,98.16913999642411
1761,04-05-2023,26.881,97.91643900484465
1762,04-06-2023,27.037,100.58033555299282
1763,04-10-2023,27.579,102.00466028035655
1764,04-11-2023,27.169,98.5133616157221
1765,04-12-2023,26.495,97.51923147705105
1766,04-13-2023,26.463,99.87922249481034
1767,04-14-2023,26.758,101.11476401012733
1768,04-17-2023,27.002,100.91187682188504
1769,04-18-2023,27.667,102.46278053477522
1770,04-19-2023,27.931,100.95420537101963
1771,04-20-2023,27.104,97.03913214707673
1772,04-21-2023,27.119,100.05534238488785
1773,04-24-2023,27.042,99.71606622663079
1774,04-25-2023,26.241,97.03794098069669
1775,04-26-2023,26.956,102.72474372165694
1776,04-27-2023,27.226,101.00163228965722
1777,04-28-2023,27.749,101.92095790788218
1778,05-01-2023,28.91,104.18393455620023
1779,05-02-2023,28.21,97.57869249394673
1780,05-03-2023,27.802,98.55370436015598
1781,05-04-2023,27.562,99.13675275160061
1782,05-05-2023,28.68,104.05630941150858
1783,05-08-2023,29.151,101.64225941422593
1784,05-09-2023,28.571,98.01035985043394
1785,05-10-2023,28.885,101.09901648524729
1786,05-11-2023,28.578,98.937164618314
1787,05-12-2023,28.34,99.16719154594443
1788,05-15-2023,28.953,102.16302046577275
1789,05-16-2023,29.213,100.89800711497945
1790,05-17-2023,30.178,103.30332386266387
1791,05-18-2023,31.678,104.97050831731724
1792,05-19-2023,31.264,98.69309931182524
1793,05-22-2023,31.176,99.71852610030706
1794,05-23-2023,30.688,98.43469335386195
1795,05-24-2023,30.538,99.51120959332638
1796,05-25-2023,37.98,124.3696378282795
1797,05-26-2023,38.946,102.5434439178515
1798,05-30-2023,40.111,102.99132131669491
1799,05-31-2023,37.834,94.32325297299994
1800,06-01-2023,39.77,105.11709044774543
1801,06-02-2023,39.327,98.88609504651747
1802,06-05-2023,39.171,99.60332595926464
1803,06-06-2023,38.654,98.68014602639708
1804,06-07-2023,37.475,96.94986288611787
1805,06-08-2023,38.51,102.76184122748498
1806,06-09-2023,38.77,100.67514931186705
1807,06-12-2023,39.482,101.83647149858137
1808,06-13-2023,41.022,103.90051162555088
1809,06-14-2023,42.997,104.8144897859685
1810,06-15-2023,42.653,99.19994418215225
1811,06-16-2023,42.692,100.09143553794576
1812,06-20-2023,43.808,102.61407289421906
1813,06-21-2023,43.045,98.25830898466033
1814,06-22-2023,43.025,99.95353699616679
1815,06-23-2023,42.209,98.10342823939571
1816,06-26-2023,40.632,96.26382998886493
1817,06-27-2023,41.876,103.06162630439061
1818,06-28-2023,41.117,98.18750597000668
1819,06-29-2023,40.822,99.28253520441667
1820,06-30-2023,42.302,103.6254960560482
1821,07-03-2023,42.413,100.26239894094842
1822,07-05-2023,42.317,99.77365430410488
1823,07-06-2023,42.103,99.4942930737056
1824,07-07-2023,42.503,100.95005106524475
1825,07-10-2023,42.18,99.24005364327225
1826,07-11-2023,42.405,100.53342816500712
1827,07-12-2023,43.902,103.53024407499116
1828,07-13-2023,45.977,104.72643615325042
1829,07-14-2023,45.469,98.89509972377493
1830,07-17-2023,46.461,102.18170621742286
1831,07-18-2023,47.494,102.22337013839564
1832,07-19-2023,47.077,99.12199435718195
1833,07-20-2023,45.52,96.69265246298619
1834,07-21-2023,44.309,97.33963093145869
1835,07-24-2023,44.612,100.68383398406647
1836,07-25-2023,45.679,102.39173316596431
1837,07-26-2023,45.452,99.50305391974429
1838,07-27-2023,45.9,100.98565519669103
1839,07-28-2023,46.75,101.85185185185186
1840,07-31-2023,46.729,99.95508021390374
1841,08-01-2023,46.507,99.52492028504783
1842,08-02-2023,44.269,95.18782118820823
1843,08-03-2023,44.515,100.55569360048793
1844,08-04-2023,44.68,100.37066157475007
1845,08-07-2023,45.4165,101.6483885407341
1846,08-08-2023,44.664,98.34311318573647
1847,08-09-2023,42.554,95.27583736342469
1848,08-10-2023,42.388,99.60990741175917
1849,08-11-2023,40.855,96.38341039916958
1850,08-14-2023,43.753,107.09337902337536
1851,08-15-2023,43.94,100.42739926405046
1852,08-16-2023,43.486,98.96677287209832
1853,08-17-2023,43.3435,99.67230832911741
1854,08-18-2023,43.299,99.89733177985165
1855,08-21-2023,46.967,108.47132728238526
1856,08-22-2023,45.668,97.23422828794685
1857,08-23-2023,47.116,103.17071034422354
1858,08-24-2023,47.163,100.09975379913405
1859,08-25-2023,46.018,97.5722494328181
1860,08-28-2023,46.835,101.77539223782
1861,08-29-2023,48.784,104.1614177431408
1862,08-30-2023,49.264,100.9839291571007
1863,08-31-2023,49.355,100.18471906463135
1864,09-01-2023,48.509,98.28588795461454
1865,09-05-2023,48.548,100.08039745201923
1866,09-06-2023,47.061,96.93705198978331
1867,09-07-2023,46.241,98.25758058689786
1868,09-08-2023,45.572,98.55323198027725
1869,09-11-2023,45.178,99.13543403844464
1870,09-12-2023,44.87,99.31825224666873
1871,09-13-2023,45.485,101.3706262536216
1872,09-14-2023,45.581,100.21105859074422
1873,09-15-2023,43.9,96.3120598494987
1874,09-18-2023,43.966,100.15034168564921
1875,09-19-2023,43.52,98.98557976618297
1876,09-20-2023,42.239,97.0565257352941
1877,09-21-2023,41.017,97.10693908473213
1878,09-22-2023,41.61,101.44574200941072
1879,09-25-2023,42.222,101.47080028839221
1880,09-26-2023,41.911,99.26341717587988
1881,09-27-2023,42.468,101.32900670468375
1882,09-28-2023,43.089,101.46227747951397
1883,09-29-2023,43.499,100.95151894915178
1884,10-02-2023,44.782,102.94949309179519
1885,10-03-2023,43.517,97.17520432316557
1886,10-04-2023,44.041,101.20412712273364
1887,10-05-2023,44.688,101.46908562475876
1888,10-06-2023,45.762,102.40332975295381
1889,10-09-2023,45.273,98.93142782221057
1890,10-10-2023,45.798,101.15963156848453
1891,10-11-2023,46.806,102.20096947464954
1892,10-12-2023,46.945,100.29697047387087
1893,10-13-2023,45.461,96.83885397805942
1894,10-16-2023,46.095,101.39460196652075
1895,10-17-2023,43.938,95.32053368044258
1896,10-18-2023,42.196,96.03532249988619
1897,10-19-2023,42.101,99.77486017632003
1898,10-20-2023,41.387,98.30407828792666
1899,10-23-2023,42.975,103.83695363278325
1900,10-24-2023,43.663,101.60093077370563
1901,10-25-2023,41.779,95.68513386620252
1902,10-26-2023,40.326,96.52217621292993
1903,10-27-2023,40.5,100.43148341020682
1904,10-30-2023,41.161,101.6320987654321
1905,10-31-2023,40.78,99.07436651198951
