Date,AMZN Percent Change Rate,APPL Percent Change Rate,Bitcoin Percent Change Rate,DOW Percent Change Rate,Ethereum Percent Change Rate,META Percent Change Rate,Solana Percent Change Rate,MSFT Percent Change Rate,S&P 500 Composite Percent Change Rate,NASDAQ Composite Percent Change Rate,S&P Gold Percent Change Rate,NVDA Percent Change Rate,TSLA Percent Change Rate,Oil Percent Change Rate,XMAG Percent Change Rate,Silver Percent Change Rate
2025-11-26,99.77794226498892,100.20940896125934,104.61302819040937,100.66791262182292,103.67267755650336,99.58976454685488,103.4185002895194,101.7841044885637,100.6906714278113,100.82126017183492,100.5982582666546,101.3721741086492,101.71196948020982,101.28145022659793,100.81566141746424,105.1839497694496
2025-11-26,99.77794226498892,100.20940896125934,104.61302819040937,100.66791262182292,103.67267755650336,99.58976454685488,103.4185002895194,101.7841044885637,100.6906714278113,100.82126017183492,100.5982582666546,101.3721741086492,101.71196948020982,101.28145022659793,100.81566141746424,103.89131490149596
2025-11-27,,,100.2062501917842,,99.19591676998616,,97.95147078378812,,,,,,,99.02792778892146,,100.0
2025-11-28,101.7716879036481,100.46838407494144,99.3444638142713,100.60998854663744,100.63090959725224,102.26322185571566,98.19800508731316,101.34088568486096,100.53547759228844,100.65045021062096,101.2519363527493,98.19150116498392,100.84157719536782,99.8286070426924,100.6763706635913,106.63346204786689
2025-11-28,101.7716879036481,100.46838407494144,99.3444638142713,100.60998854663744,100.63090959725224,102.26322185571566,98.19800508731316,101.34088568486096,100.53547759228844,100.65045021062096,101.2519363527493,98.19150116498392,100.84157719536782,99.8286070426924,100.6763706635913,106.67094783216255
2025-11-29,,,100.0097977480592,,98.77442501754352,,99.2054367914781,,,,,,,,,
2025-11-30,,,94.51765128057232,,93.90749505521812,,92.7212451042232,,,,,,,,,
2025-12-01,100.28299459737586,101.52411690873228,101.32555994484404,99.10494123406576,99.68921486796071,98.90732309591787,100.60988150421618,98.92888355927724,99.46766650752144,99.61580419837804,100.4674557168462,101.64971751412428,99.9930260129716,100.23411893241769,99.46926138876604,103.49360477610972
2025-12-01,100.28299459737586,101.52411690873228,101.32555994484404,99.10494123406576,99.68921486796071,98.90732309591787,100.60988150421618,98.92888355927724,99.46766650752144,99.61580419837804,100.4674557168462,101.64971751412428,99.9930260129716,100.23411893241769,99.46926138876604,103.46202963455382
2025-12-02,100.23088763468444,101.09148710702932,106.93222594875166,100.39148366026754,108.84846973313856,100.97211602977202,111.77381691812973,100.66976209064389,100.24572008167183,100.59181334185716,98.7367507493511,100.85593597154292,99.79076579718232,98.67642478978512,99.62516674077368,99.25771871089918
2025-12-02,100.23088763468444,101.09148710702932,106.93222594875166,100.39148366026754,108.84846973313856,100.97211602977202,111.77381691812973,100.66976209064389,100.24572008167183,100.59181334185716,98.7367507493511,100.85593597154292,99.79076579718232,98.67642478978512,99.62516674077368,99.25537066649392
2025-12-03,99.12976708471972,99.28718683392152,100.2394795082716,100.86033627344052,104.39763669989036,98.84098284654613,101.25910919782788,97.49591836734696,100.29797770511776,100.17263419190586,100.27712441706208,98.96946985561556,104.07697325505544,100.5996528325706,100.75561129534005,99.89307163680594
2025-12-03,99.12976708471972,99.28718683392152,100.2394795082716,100.86033627344052,104.39763669989036,98.84098284654613,101.25910919782788,97.49591836734696,100.29797770511776,100.17263419190586,100.27712441706208,98.96946985561556,104.07697325505544,100.5996528325706,100.75561129534005,99.8586102924893
2025-12-04,98.59282210172994,98.78585254267112,98.73597839968518,99.93325383383213,99.3412554085408,103.42870544090054,96.249496366895,100.65099533209134,100.10803361305278,100.21765926539892,100.24835747243516,102.11036249234368,101.7437435644894,100.62745098039215,99.95570321151718,98.14574802634652
2025-12-04,98.59282210172994,98.78585254267112,98.73597839968518,99.93325383383213,99.3412554085408,103.42870544090054,96.249496366895,100.65099533209134,100.10803361305278,100.21765926539892,100.24835747243516,102.11036249234368,101.7437435644894,100.62745098039215,99.95570321151718,98.07403616513136
2025-12-05,100.18331805682858,99.31599572497328,97.32805815869182,100.21744609405792,95.75431054889076,101.79734857073753,96.1726390242142,100.48248897762252,100.19366731222436,100.31052782497788,100.0,99.47104373432218,100.10340351571952,100.42088854247856,100.33237314424994,102.77059609048388
