,Date,MSFT Price,MSFT Percent Change Rate
1522,04-22-2022,274.03,97.58555606994051
1523,04-25-2022,280.72,102.44133853957598
1524,04-26-2022,270.22,96.25961812482188
1525,04-27-2022,283.22,104.8108948264377
1526,04-28-2022,289.63,102.26325824447424
1527,04-29-2022,277.52,95.81880330076304
1528,05-02-2022,284.47,102.5043240126838
1529,05-03-2022,281.78,99.05438183288219
1530,05-04-2022,289.98,102.91007168713182
1531,05-05-2022,277.35,95.64452720877303
1532,05-06-2022,274.73,99.05534523165676
1533,05-09-2022,264.58,96.305463546027
1534,05-10-2022,269.5,101.85955098646913
1535,05-11-2022,260.55,96.67903525046383
1536,05-12-2022,255.35,98.00422183841873
1537,05-13-2022,261.12,102.25964362639515
1538,05-16-2022,261.5,100.14552696078431
1539,05-17-2022,266.82,102.03441682600382
1540,05-18-2022,254.08,95.2252454838468
1541,05-19-2022,253.14,99.6300377833753
1542,05-20-2022,252.56,99.7708777751442
1543,05-23-2022,260.65,103.20319923978461
1544,05-24-2022,259.62,99.60483406867448
1545,05-25-2022,262.52,101.11701717895384
1546,05-26-2022,265.9,101.28752095078471
1547,05-27-2022,273.24,102.76043625423092
1548,05-31-2022,271.87,99.49860928121798
1549,06-01-2022,272.42,100.20230257108179
1550,06-02-2022,274.58,100.79289332648116
1551,06-03-2022,270.02,98.3392818122223
1552,06-06-2022,268.75,99.52966446929857
1553,06-07-2022,272.5,101.39534883720931
1554,06-08-2022,270.41,99.23302752293579
1555,06-09-2022,264.79,97.92167449428645
1556,06-10-2022,252.99,95.54363835492276
1557,06-13-2022,242.26,95.75872564132969
1558,06-14-2022,244.49,100.92049863782712
1559,06-15-2022,251.76,102.97353674996931
1560,06-16-2022,244.97,97.3029869717191
1561,06-17-2022,247.65,101.09401151161367
1562,06-21-2022,253.74,102.45911568746216
1563,06-22-2022,253.13,99.75959643729801
1564,06-23-2022,258.86,102.26365898945207
1565,06-24-2022,267.7,103.41497334466506
1566,06-27-2022,264.89,98.9503175196115
1567,06-28-2022,256.48,96.82509721016272
1568,06-29-2022,260.26,101.47379912663754
1569,06-30-2022,256.83,98.68208714362561
1570,07-01-2022,259.58,101.07074718685512
1571,07-05-2022,262.85,101.25972725171432
1572,07-06-2022,266.21,101.27829560585883
1573,07-07-2022,268.4,100.82265880320047
1574,07-08-2022,267.66,99.72429210134129
1575,07-11-2022,264.51,98.82313382649629
1576,07-12-2022,253.67,95.90185626252315
1577,07-13-2022,252.72,99.62549769385423
1578,07-14-2022,254.08,100.53814498258944
1579,07-15-2022,256.72,101.0390428211587
1580,07-18-2022,254.25,99.03786226238702
1581,07-19-2022,259.53,102.07669616519172
1582,07-20-2022,262.27,101.05575463337573
1583,07-21-2022,264.84,100.9799062035307
1584,07-22-2022,260.36,98.30841262649147
1585,07-25-2022,258.83,99.412352127823
1586,07-26-2022,251.9,97.32256693582661
1587,07-27-2022,268.74,106.68519253672093
1588,07-28-2022,276.41,102.8540596859418
1589,07-29-2022,280.74,101.56651351253572
1590,08-01-2022,278.01,99.02756999358837
1591,08-02-2022,274.82,98.85255926045826
1592,08-03-2022,282.47,102.78364020085876
1593,08-04-2022,283.65,100.4177434771834
1594,08-05-2022,282.91,99.73911510664553
1595,08-08-2022,280.32,99.0845145099148
1596,08-09-2022,282.3,100.70633561643835
1597,08-10-2022,289.16,102.4300389656394
1598,08-11-2022,287.02,99.25992530087147
1599,08-12-2022,291.91,101.70371402689709
1600,08-15-2022,293.47,100.5344112911514
1601,08-16-2022,292.71,99.74102974750399
1602,08-17-2022,291.32,99.52512725906188
1603,08-18-2022,290.17,99.60524509130853
1604,08-19-2022,286.15,98.61460523141605
1605,08-22-2022,277.75,97.06447667307357
1606,08-23-2022,276.44,99.52835283528353
1607,08-24-2022,275.79,99.76486760237304
1608,08-25-2022,278.85,101.10953986729032
1609,08-26-2022,268.09,96.14129460283306
1610,08-29-2022,265.23,98.93319407661608
1611,08-30-2022,262.97,99.14790936168608
1612,08-31-2022,261.47,99.42959272920866
1613,09-01-2022,260.4,99.5907752323402
1614,09-02-2022,256.06,98.33333333333334
1615,09-06-2022,253.25,98.90260095290166
1616,09-07-2022,258.09,101.9111549851925
1617,09-08-2022,258.52,100.16660854740596
1618,09-09-2022,264.46,102.29769456908558
1619,09-12-2022,266.65,100.82810254858958
1620,09-13-2022,251.99,94.50215638477405
1621,09-14-2022,252.22,100.09127346323265
1622,09-15-2022,245.38,97.28808183332012
1623,09-16-2022,244.74,99.73918004727362
1624,09-19-2022,244.52,99.91010868676963
1625,09-20-2022,242.45,99.15344348110582
1626,09-21-2022,238.95,98.55640338214064
1627,09-22-2022,240.98,100.84955011508683
1628,09-23-2022,237.92,98.7301850775998
1629,09-26-2022,237.45,99.80245460659046
1630,09-27-2022,236.41,99.56201305538008
1631,09-28-2022,241.07,101.97115181252907
1632,09-29-2022,237.5,98.51910233542125
1633,09-30-2022,232.9,98.06315789473685
1634,10-03-2022,240.74,103.3662516101331
1635,10-04-2022,248.88,103.38124117304976
1636,10-05-2022,249.2,100.12857602057217
1637,10-06-2022,246.79,99.03290529695025
1638,10-07-2022,234.24,94.91470480975728
1639,10-10-2022,229.25,97.869706284153
1640,10-11-2022,225.41,98.32497273718647
1641,10-12-2022,225.75,100.15083625393729
1642,10-13-2022,234.24,103.7607973421927
1643,10-14-2022,228.56,97.57513661202185
1644,10-17-2022,237.53,103.92457122856142
1645,10-18-2022,238.5,100.40836946911969
1646,10-19-2022,236.48,99.1530398322851
1647,10-20-2022,236.15,99.86045331529094
1648,10-21-2022,242.12,102.52805420283717
1649,10-24-2022,247.25,102.1187840740129
1650,10-25-2022,250.66,101.37917087967645
1651,10-26-2022,231.32,92.28436926514003
1652,10-27-2022,226.75,98.02438180874978
1653,10-28-2022,235.87,104.0220507166483
1654,10-31-2022,232.13,98.4143808029847
1655,11-01-2022,228.17,98.29405936328781
1656,11-02-2022,220.1,96.4631634307753
1657,11-03-2022,214.25,97.34211721944571
1658,11-04-2022,221.39,103.33255542590432
1659,11-07-2022,227.87,102.92696147070781
1660,11-08-2022,228.87,100.4388467108439
1661,11-09-2022,224.51,98.09498842137458
1662,11-10-2022,242.98,108.22680504209166
1663,11-11-2022,247.11,101.69972837270558
1664,11-14-2022,241.55,97.74998988304804
1665,11-15-2022,241.97,100.17387704409025
1666,11-16-2022,241.73,99.90081415051452
1667,11-17-2022,241.68,99.97931576552352
1668,11-18-2022,241.22,99.80966567361801
1669,11-21-2022,242.05,100.34408423845453
1670,11-22-2022,245.03,101.23115058872133
1671,11-23-2022,247.58,101.04068889523732
1672,11-25-2022,247.49,99.96364811374102
1673,11-28-2022,241.76,97.6847549395935
1674,11-29-2022,240.33,99.4085043017869
1675,11-30-2022,255.14,106.16236008821203
1676,12-01-2022,254.69,99.82362624441483
1677,12-02-2022,255.02,100.12956928030154
1678,12-05-2022,250.2,98.10995216061484
1679,12-06-2022,245.12,97.96962430055956
1680,12-07-2022,244.37,99.69402741514361
1681,12-08-2022,247.4,101.23992306747964
1682,12-09-2022,245.42,99.19967663702506
1683,12-12-2022,252.51,102.88892510797815
1684,12-13-2022,256.92,101.7464654865154
1685,12-14-2022,257.22,100.11676786548342
1686,12-15-2022,249.01,96.80817976829172
1687,12-16-2022,244.69,98.26512991446127
1688,12-19-2022,240.45,98.26719522661325
1689,12-20-2022,241.8,100.56144728633814
1690,12-21-2022,244.43,101.08767576509511
1691,12-22-2022,238.19,97.44712187538354
1692,12-23-2022,238.73,100.22670976951173
1693,12-27-2022,236.96,99.25857663469192
1694,12-28-2022,234.53,98.97451046590142
1695,12-29-2022,241.01,102.76297275401866
1696,12-30-2022,239.82,99.50624455416788
1697,01-03-2023,239.58,99.89992494370779
1698,01-04-2023,229.1,95.62567827030635
1699,01-05-2023,222.31,97.0362287210825
1700,01-06-2023,224.93,101.17853447888085
1701,01-09-2023,227.12,100.9736362423865
1702,01-10-2023,228.85,100.76171187037689
1703,01-11-2023,235.77,103.02381472580294
1704,01-12-2023,238.51,101.16214955253
1705,01-13-2023,239.23,100.30187413525637
1706,01-17-2023,240.35,100.46816870793798
1707,01-18-2023,235.81,98.11108799667151
1708,01-19-2023,231.93,98.35460752300581
1709,01-20-2023,240.22,103.57435433104816
1710,01-23-2023,242.58,100.98243276996088
1711,01-24-2023,242.04,99.77739302498144
1712,01-25-2023,240.61,99.40918856387376
1713,01-26-2023,248.0,103.07136029258966
1714,01-27-2023,248.16,100.06451612903227
1715,01-30-2023,242.71,97.8038362346873
1716,01-31-2023,247.81,102.10127312430473
1717,02-01-2023,252.75,101.99346273354585
1718,02-02-2023,264.6,104.68842729970326
1719,02-03-2023,258.35,97.63794406651549
1720,02-06-2023,256.77,99.38842655312558
1721,02-07-2023,267.56,104.20220430735678
1722,02-08-2023,266.73,99.68978920615938
1723,02-09-2023,263.62,98.83402691860682
1724,02-10-2023,263.1,99.80274637736136
1725,02-13-2023,271.32,103.1242873432155
1726,02-14-2023,272.17,100.31328320802007
1727,02-15-2023,269.32,98.95286034463754
1728,02-16-2023,262.15,97.33773949205406
1729,02-17-2023,258.06,98.43982452794204
1730,02-21-2023,252.67,97.91133844842285
1731,02-22-2023,251.51,99.54090315431195
1732,02-23-2023,254.77,101.29617112639657
1733,02-24-2023,249.22,97.82156454841622
1734,02-27-2023,250.16,100.37717679158975
1735,02-28-2023,249.42,99.70418931883594
1736,03-01-2023,246.27,98.73707000240559
1737,03-02-2023,251.11,101.96532261339182
1738,03-03-2023,255.29,101.66460913543864
1739,03-06-2023,256.87,100.61890399153903
1740,03-07-2023,254.15,98.94109861019193
1741,03-08-2023,253.7,99.82293920912846
1742,03-09-2023,252.32,99.45605045329128
1743,03-10-2023,248.59,98.5217184527584
1744,03-13-2023,253.92,102.14409268273059
1745,03-14-2023,260.79,102.70557655954633
1746,03-15-2023,265.44,101.78304382836765
1747,03-16-2023,276.2,104.05364677516576
1748,03-17-2023,279.43,101.16944243301955
1749,03-20-2023,272.23,97.42332605661525
1750,03-21-2023,273.78,100.56937148734524
1751,03-22-2023,272.29,99.45576740448537
1752,03-23-2023,277.66,101.97216203312645
1753,03-24-2023,280.57,101.0480443708132
1754,03-27-2023,276.38,98.50661154079195
1755,03-28-2023,275.23,99.58390621607933
1756,03-29-2023,280.51,101.91839552374378
1757,03-30-2023,284.05,101.26198709493424
1758,03-31-2023,288.3,101.49621545502552
1759,04-03-2023,287.23,99.62885882761013
1760,04-04-2023,287.18,99.982592347596
1761,04-05-2023,284.34,99.01107319451215
1762,04-06-2023,291.6,102.5532812829711
1763,04-10-2023,289.39,99.2421124828532
1764,04-11-2023,282.83,97.73316285980856
1765,04-12-2023,283.49,100.23335572605451
1766,04-13-2023,289.84,102.23993791668136
1767,04-14-2023,286.14,98.72343361854817
1768,04-17-2023,288.8,100.92961487383798
1769,04-18-2023,288.37,99.851108033241
1770,04-19-2023,288.45,100.0277421368381
1771,04-20-2023,286.11,99.18876755070204
1772,04-21-2023,285.76,99.87766942784243
1773,04-24-2023,281.77,98.60372340425532
1774,04-25-2023,275.42,97.74638889874721
1775,04-26-2023,295.37,107.24348268099628
1776,04-27-2023,304.83,103.20276263669295
1777,04-28-2023,307.26,100.7971656333038
1778,05-01-2023,305.56,99.44672264531668
1779,05-02-2023,305.41,99.9509098049483
1780,05-03-2023,304.4,99.66929701057593
1781,05-04-2023,305.41,100.3318002628121
1782,05-05-2023,310.65,101.71572640057627
1783,05-08-2023,308.65,99.35618863672944
1784,05-09-2023,307.0,99.46541389923863
1785,05-10-2023,312.31,101.72964169381106
1786,05-11-2023,310.11,99.29557170759821
1787,05-12-2023,308.97,99.63238850730386
1788,05-15-2023,309.46,100.15859144900799
1789,05-16-2023,311.74,100.73676727202223
1790,05-17-2023,314.0,100.72496311028421
1791,05-18-2023,318.52,101.43949044585987
1792,05-19-2023,318.34,99.94348863493659
1793,05-22-2023,321.18,100.89212791355155
1794,05-23-2023,315.26,98.15679681175664
1795,05-24-2023,313.85,99.55275011101948
1796,05-25-2023,325.92,103.84578620360045
1797,05-26-2023,332.89,102.13856161021108
1798,05-30-2023,331.21,99.49532878728708
1799,05-31-2023,328.39,99.14857643187102
1800,06-01-2023,332.58,101.27592192210481
1801,06-02-2023,335.4,100.84791629081724
1802,06-05-2023,335.94,100.16100178890876
1803,06-06-2023,333.68,99.3272608203846
1804,06-07-2023,323.38,96.91321026132822
1805,06-08-2023,325.26,100.58135939142805
1806,06-09-2023,326.79,100.4703929164361
1807,06-12-2023,331.85,101.54839499372686
1808,06-13-2023,334.29,100.73527196022299
1809,06-14-2023,337.34,100.91238146519488
1810,06-15-2023,348.1,103.18966028339362
1811,06-16-2023,342.33,98.3424303361103
1812,06-20-2023,338.05,98.74974439867964
1813,06-21-2023,333.56,98.67179411329685
1814,06-22-2023,339.71,101.84374625254826
1815,06-23-2023,335.02,98.61941067381001
1816,06-26-2023,328.6,98.08369649573162
1817,06-27-2023,334.57,101.81679853925745
1818,06-28-2023,335.85,100.38258062587799
1819,06-29-2023,335.05,99.76179842191453
1820,06-30-2023,340.54,101.63856140874496
1821,07-03-2023,337.99,99.25118928760203
1822,07-05-2023,338.15,100.04733867865912
1823,07-06-2023,341.27,100.92266745527132
1824,07-07-2023,337.22,98.81325636592729
1825,07-10-2023,331.83,98.40163691358755
1826,07-11-2023,332.47,100.19286984299191
1827,07-12-2023,337.2,101.42268475351159
1828,07-13-2023,342.66,101.61921708185055
1829,07-14-2023,345.24,100.75293293643846
1830,07-17-2023,345.73,100.14193025141931
1831,07-18-2023,359.49,103.97998438087525
1832,07-19-2023,355.08,98.77326212133856
1833,07-20-2023,346.87,97.68784499267771
1834,07-21-2023,343.77,99.10629342404935
1835,07-24-2023,345.11,100.38979550280712
1836,07-25-2023,350.98,101.70090695720204
1837,07-26-2023,337.77,96.23625277793606
1838,07-27-2023,330.72,97.912780886402
1839,07-28-2023,338.37,102.31313497822931
1840,07-31-2023,335.92,99.27594053846381
1841,08-01-2023,336.34,100.1250297689926
1842,08-02-2023,327.5,97.37170720104656
1843,08-03-2023,326.66,99.74351145038169
1844,08-04-2023,327.78,100.34286414008446
1845,08-07-2023,330.11,100.71084263835502
1846,08-08-2023,326.05,98.77010693405228
1847,08-09-2023,322.23,98.82840055206256
1848,08-10-2023,322.93,100.21723613567947
1849,08-11-2023,321.01,99.40544390425168
1850,08-14-2023,324.04,100.9438958287904
1851,08-15-2023,321.86,99.32724355017899
1852,08-16-2023,320.4,99.54638662772632
1853,08-17-2023,316.88,98.90137328339577
1854,08-18-2023,316.48,99.87376925018935
1855,08-21-2023,321.88,101.70626895854397
1856,08-22-2023,322.46,100.18019137566793
1857,08-23-2023,327.0,101.40792656453515
1858,08-24-2023,319.97,97.85015290519878
1859,08-25-2023,322.98,100.94071319186173
1860,08-28-2023,323.7,100.22292402006315
1861,08-29-2023,328.41,101.45505097312328
1862,08-30-2023,328.79,100.11570902225877
1863,08-31-2023,327.76,99.68673013169499
1864,09-01-2023,328.66,100.27459116426655
1865,09-05-2023,333.55,101.48785979431632
1866,09-06-2023,332.88,99.79913056513266
1867,09-07-2023,329.91,99.10778658976209
1868,09-08-2023,334.27,101.3215725500894
1869,09-11-2023,337.94,101.09791485924553
1870,09-12-2023,331.77,98.17423211220925
1871,09-13-2023,336.06,101.29306447237545
1872,09-14-2023,338.7,100.78557400464203
1873,09-15-2023,330.22,97.49630941836435
1874,09-18-2023,329.06,99.64871903579431
1875,09-19-2023,328.65,99.87540266212848
1876,09-20-2023,320.77,97.6023124904914
1877,09-21-2023,319.53,99.61343018362065
1878,09-22-2023,317.01,99.21134165806028
1879,09-25-2023,317.54,100.16718715497935
1880,09-26-2023,312.14,98.29942684386218
1881,09-27-2023,312.79,100.208239892356
1882,09-28-2023,313.64,100.27174781802486
1883,09-29-2023,315.75,100.67274582323684
1884,10-02-2023,321.8,101.91607284243864
1885,10-03-2023,313.39,97.38657551274082
1886,10-04-2023,318.955,101.7757426848336
1887,10-05-2023,319.36,100.12697715978744
1888,10-06-2023,327.26,102.47369739478958
1889,10-09-2023,329.82,100.78225264315834
1890,10-10-2023,328.39,99.56643017403431
1891,10-11-2023,332.42,101.22719936660678
1892,10-12-2023,331.16,99.62096143433007
1893,10-13-2023,327.73,98.96424688972097
1894,10-16-2023,332.64,101.49818448112775
1895,10-17-2023,332.06,99.82563732563733
1896,10-18-2023,330.11,99.41275673071132
1897,10-19-2023,331.32,100.36654448517159
1898,10-20-2023,326.67,98.59652299891344
1899,10-23-2023,329.32,100.81121621207947
1900,10-24-2023,330.53,100.36742378233936
1901,10-25-2023,340.67,103.06780019967931
1902,10-26-2023,327.89,96.24856899638947
1903,10-27-2023,329.81,100.5855622312361
1904,10-30-2023,337.31,102.274036566508
1905,10-31-2023,338.11,100.23717055527557
1906,11-01-2023,346.07,102.35426340540062
1907,11-02-2023,348.32,100.65015748259023
1908,11-03-2023,352.8,101.28617363344053
1909,11-06-2023,356.53,101.05725623582767
1910,11-07-2023,360.53,101.12192522368385
1911,11-08-2023,363.2,100.74057637367211
1912,11-09-2023,360.69,99.30892070484582
1913,11-10-2023,369.67,102.48967257201475
1914,11-13-2023,366.68,99.19117050342197
1915,11-14-2023,370.27,100.97905530707973
1916,11-15-2023,369.67,99.83795608609934
1917,11-16-2023,376.17,101.75832499256092
1918,11-17-2023,369.85,98.31990855198448
1919,11-20-2023,377.44,102.05218331756116
1920,11-21-2023,373.07,98.84220008478168
1921,11-22-2023,377.85,101.28126088937735
1922,11-24-2023,377.43,99.88884477967447
1923,11-27-2023,378.61,100.31264075457702
1924,11-28-2023,382.7,101.08026729352102
1925,11-29-2023,378.85,98.99399007055135
1926,11-30-2023,378.91,100.01583740266595
1927,12-01-2023,374.51,98.83877437914016
1928,12-04-2023,369.14,98.56612640516941
1929,12-05-2023,372.52,100.91564176193314
1930,12-06-2023,368.8,99.00139589820681
1931,12-07-2023,370.95,100.58297180043382
1932,12-08-2023,374.23,100.88421620164442
1933,12-11-2023,371.3,99.21705902787056
1934,12-12-2023,374.38,100.82951791004578
1935,12-13-2023,374.37,99.99732891714301
1936,12-14-2023,365.93,97.74554585036194
1937,12-15-2023,370.73,101.31172628644822
1938,12-18-2023,372.65,100.51789712189463
1939,12-19-2023,373.26,100.16369247282975
1940,12-20-2023,370.62,99.29271821250603
1941,12-21-2023,373.54,100.78786897630998
1942,12-22-2023,374.58,100.27841730470632
1943,12-26-2023,374.66,100.02135725345723
1944,12-27-2023,374.07,99.8425238883254
1945,12-28-2023,375.28,100.32346886946293
1946,12-29-2023,376.04,100.20251545512686
1947,01-02-2024,370.87,98.62514626103605
1948,01-03-2024,370.6,99.92719820961523
1949,01-04-2024,367.94,99.28224500809497
1950,01-05-2024,367.75,99.94836114583899
1951,01-08-2024,374.69,101.88715159755269
1952,01-09-2024,375.79,100.29357602284557
1953,01-10-2024,382.77,101.85742036775858
1954,01-11-2024,384.63,100.4859314993338
1955,01-12-2024,388.47,100.99836206224164
1956,01-16-2024,390.27,100.46335624372537
1957,01-17-2024,389.47,99.79501370845826
1958,01-18-2024,393.87,101.12974041646339
1959,01-19-2024,398.67,101.21867621296367
1960,01-22-2024,396.51,99.45819851004589
1961,01-23-2024,398.9,100.60275907291114
1962,01-24-2024,402.56,100.91752318876912
1963,01-25-2024,404.87,100.57382750397457
1964,01-26-2024,403.93,99.76782670980808
1965,01-29-2024,409.72,101.43341668110813
1966,01-30-2024,408.59,99.72420189397636
1967,01-31-2024,397.58,97.3053672385521
1968,02-01-2024,403.78,101.55943457920418
1969,02-02-2024,411.22,101.84258754767448
1970,02-05-2024,405.65,98.64549389621126
1971,02-06-2024,405.49,99.96055713053126
1972,02-07-2024,414.05,102.1110261658734
1973,02-08-2024,414.11,100.01449100350199
1974,02-09-2024,420.55,101.55514235348096
1975,02-12-2024,415.26,98.74212340982046
1976,02-13-2024,406.32,97.84713191735298
1977,02-14-2024,409.49,100.78017326245323
1978,02-15-2024,406.56,99.28447581137513
1979,02-16-2024,404.06,99.38508461235735
1980,02-20-2024,402.79,99.68569024402318
1981,02-21-2024,402.18,99.8485563196703
1982,02-22-2024,411.65,102.35466706449847
1983,02-23-2024,410.34,99.68176849265153
1984,02-26-2024,407.54,99.31763903104743
1985,02-27-2024,407.48,99.98527751877117
1986,02-28-2024,407.72,100.05889859625012
1987,02-29-2024,413.64,101.45197684685567
1988,03-01-2024,415.5,100.44966637655932
1989,03-04-2024,414.92,99.8604091456077
1990,03-05-2024,402.65,97.04280343198688
1991,03-06-2024,402.09,99.86092139575314
1992,03-07-2024,409.14,101.75333880474523
1993,03-08-2024,406.22,99.2863078652784
1994,03-11-2024,404.52,99.58150755748115
1995,03-12-2024,415.28,102.65994264807674
1996,03-13-2024,415.1,99.95665575033713
1997,03-14-2024,425.22,102.43796675499878
1998,03-15-2024,416.42,97.93048304407131
1999,03-18-2024,417.32,100.21612794774506
2000,03-19-2024,421.41,100.98006326080706
2001,03-20-2024,425.23,100.90648062456991
2002,03-21-2024,429.37,100.9735907626461
2003,03-22-2024,428.74,99.85327340056361
2004,03-25-2024,422.86,98.62853944115315
2005,03-26-2024,421.65,99.71385328477508
2006,03-27-2024,421.43,99.94782402466501
2007,03-28-2024,420.72,99.83152599482715
2008,04-01-2024,424.57,100.91509792736262
2009,04-02-2024,421.44,99.26278352215182
2010,04-03-2024,420.45,99.76509111617312
2011,04-04-2024,417.88,99.38875014865026
2012,04-05-2024,425.52,101.82827606011296
2013,04-08-2024,424.59,99.78144388042865
2014,04-09-2024,426.28,100.39803104171084
2015,04-10-2024,423.26,99.29154546307592
2016,04-11-2024,427.93,101.10334073619052
2017,04-12-2024,421.9,98.59089103358025
2018,04-15-2024,413.64,98.04219009243896
2019,04-16-2024,414.58,100.22725074944397
2020,04-17-2024,411.84,99.339090163539
2021,04-18-2024,404.27,98.16190753690753
2022,04-19-2024,399.12,98.72609889430332
2023,04-22-2024,400.96,100.46101423130887
2024,04-23-2024,407.57,101.64854349561054
2025,04-24-2024,409.06,100.36558137252496
2026,04-25-2024,399.04,97.5504815919425
2027,04-26-2024,406.32,101.82437850842021
2028,04-29-2024,402.25,98.99832644221304
2029,04-30-2024,389.33,96.78806712243629
2030,05-01-2024,394.94,101.4409369943236
2031,05-02-2024,397.84,100.73428875272192
2032,05-03-2024,406.66,102.21697164689323
2033,05-06-2024,413.54,101.69183101362319
2034,05-07-2024,409.34,98.98437877835275
2035,05-08-2024,410.54,100.29315483461183
2036,05-09-2024,412.32,100.43357529108003
2037,05-10-2024,414.74,100.58692277842454
2038,05-13-2024,413.72,99.75406278632397
2039,05-14-2024,416.56,100.68645460698056
2040,05-15-2024,423.08,101.56520069137697
2041,05-16-2024,420.99,99.50600359270115
2042,05-17-2024,420.21,99.81472243996294
2043,05-20-2024,425.34,101.2208181623474
2044,05-21-2024,429.04,100.86989232143696
2045,05-22-2024,430.52,100.34495618124184
2046,05-23-2024,427.0,99.18238409365418
2047,05-24-2024,430.16,100.7400468384075
2048,05-28-2024,430.32,100.03719546215362
2049,05-29-2024,429.17,99.7327570180331
2050,05-30-2024,414.67,96.62138546496726
2051,05-31-2024,415.13,100.11093158415125
2052,06-03-2024,413.52,99.61216968178643
2053,06-04-2024,416.07,100.61665699361579
2054,06-05-2024,424.01,101.9083327324729
2055,06-06-2024,424.52,100.12028018207117
2056,06-07-2024,423.85,99.84217469141619
2057,06-10-2024,427.87,100.94844874365931
2058,06-11-2024,432.68,101.12417323018674
2059,06-12-2024,441.06,101.93676620134973
2060,06-13-2024,441.58,100.11789779168367
2061,06-14-2024,442.57,100.22419493636488
2062,06-17-2024,448.37,101.31052714824773
2063,06-18-2024,446.34,99.54724892387983
2064,06-20-2024,445.7,99.85661155173187
2065,06-21-2024,449.78,100.9154139555755
2066,06-24-2024,447.67,99.53088176441817
2067,06-25-2024,450.95,100.73268255634731
2068,06-26-2024,452.16,100.26832243042467
2069,06-27-2024,452.85,100.1526008492569
2070,06-28-2024,446.95,98.69714033344373
2071,07-01-2024,456.73,102.18816422418615
2072,07-02-2024,459.28,100.55831672979659
2073,07-03-2024,460.77,100.32442083260756
2074,07-05-2024,467.56,101.47362024437356
2075,07-08-2024,466.24,99.71768329198392
2076,07-09-2024,459.54,98.56297185998628
2077,07-10-2024,466.25,101.46015580798189
2078,07-11-2024,454.7,97.52278820375335
2079,07-12-2024,453.55,99.74708599076314
2080,07-15-2024,453.96,100.09039797155769
2081,07-16-2024,449.52,99.02194025905366
2082,07-17-2024,443.52,98.66524292578751
2083,07-18-2024,440.37,99.28977272727273
2084,07-19-2024,437.11,99.25971342280356
2085,07-22-2024,442.94,101.33376038068221
2086,07-23-2024,444.85,100.43120964464714
2087,07-24-2024,428.9,96.41452174890411
2088,07-25-2024,418.4,97.55187689438097
2089,07-26-2024,425.27,101.64196940726578
2090,07-29-2024,426.73,100.34331130811016
2091,07-30-2024,422.92,99.10716378037635
2092,07-31-2024,418.35,98.9194173839024
2093,08-01-2024,417.11,99.7035974662364
2094,08-02-2024,408.49,97.93339886360913
2095,08-05-2024,395.15,96.73431418149771
2096,08-06-2024,399.61,101.1286853093762
2097,08-07-2024,398.43,99.70471209429193
2098,08-08-2024,402.69,101.06919659664182
2099,08-09-2024,406.02,100.8269388363257
2100,08-12-2024,406.81,100.19457169597557
2101,08-13-2024,414.01,101.7698679973452
2102,08-14-2024,416.86,100.68838916934375
2103,08-15-2024,421.03,101.0003358441683
2104,08-16-2024,418.47,99.39196731824337
2105,08-19-2024,421.53,100.73123521399383
2106,08-20-2024,424.8,100.77574549854104
2107,08-21-2024,424.14,99.84463276836158
2108,08-22-2024,415.55,97.97472532654314
2109,08-23-2024,416.79,100.2983997112261
2110,08-26-2024,413.49,99.20823436262866
2111,08-27-2024,413.84,100.08464533604197
2112,08-28-2024,410.6,99.21708872994395
2113,08-29-2024,413.12,100.61373599610326
2114,08-30-2024,417.14,100.97308288148722
2115,09-03-2024,409.44,98.1540969458695
2116,09-04-2024,408.9,99.86811254396248
2117,09-05-2024,408.39,99.87527512839324
2118,09-06-2024,401.7,98.36185998677735
2119,09-09-2024,405.72,101.00074682598957
2120,09-10-2024,414.2,102.09011140688158
2121,09-11-2024,423.04,102.13423466924192
2122,09-12-2024,427.0,100.93608169440242
2123,09-13-2024,430.59,100.8407494145199
2124,09-16-2024,431.34,100.17417961401797
2125,09-17-2024,435.15,100.8832939212686
2126,09-18-2024,430.81,99.00264276686201
2127,09-19-2024,438.69,101.82911260184304
2128,09-20-2024,435.27,99.22040620939615
2129,09-23-2024,433.51,99.59565327268133
2130,09-24-2024,429.17,98.99886969158727
2131,09-25-2024,432.11,100.68504322296525
2132,09-26-2024,431.31,99.81486195644628
2133,09-27-2024,428.02,99.23720757691683
2134,09-30-2024,430.3,100.53268538853327
2135,10-01-2024,420.69,97.76667441320009
2136,10-02-2024,417.13,99.15377118543346
2137,10-03-2024,416.54,99.85855728429986
2138,10-04-2024,416.06,99.88476496855043
2139,10-07-2024,409.54,98.43291832908716
2140,10-08-2024,414.71,101.26239195194609
2141,10-09-2024,417.46,100.66311398326542
2142,10-10-2024,415.84,99.61193886839457
2143,10-11-2024,416.32,100.11542901115816
2144,10-14-2024,419.14,100.67736356648732
2145,10-15-2024,418.74,99.9045664932958
2146,10-16-2024,416.12,99.37431341643979
2147,10-17-2024,416.72,100.14418917619918
2148,10-18-2024,418.16,100.3455557688616
2149,10-21-2024,418.78,100.14826860531853
2150,10-22-2024,427.51,102.08462677300732
2151,10-23-2024,424.6,99.31931416808965
2152,10-24-2024,424.73,100.03061705134245
2153,10-25-2024,428.15,100.80521743225106
2154,10-28-2024,426.59,99.63564171435245
2155,10-29-2024,431.95,101.25647577299046
2156,10-30-2024,432.53,100.1342748003241
